uti;sft_type;action_type;reporting_timestamp_cp1;reporting_timestamp_cp2;report_submitting_entity_cp1;report_submitting_entity_cp2;reporting_counterparty_cp1;reporting_counterparty_cp2;nature_of_the_reporting_counterparty_cp1;nature_of_the_reporting_counterparty_cp2;sector_of_the_reporting_counterparty_cp1;sector_of_the_reporting_counterparty_cp2;additional_sector_classification_cp1;additional_sector_classification_cp2;branch_of_the_reporting_counterparty_cp1;branch_of_the_reporting_counterparty_cp2;side_of_the_counterparty_cp1;side_of_the_counterparty_cp2;other_counterparty_cp1;other_counterparty_cp2;country_of_the_other_counterparty_cp1;country_of_the_other_counterparty_cp2;beneficiary_cp1;beneficiary_cp2;tri_party_agent_cp1;tri_party_agent_cp2;broker_cp1;broker_cp2;clearing_member_cp1;clearing_member_cp2;csd_participant_or_indirect_participant_cp1;csd_participant_or_indirect_participant_cp2;agent_lender_cp1;agent_lender_cp2;uti_cp1;uti_cp2;report_tracking_number_cp1;report_tracking_number_cp2;event_date_cp1;event_date_cp2;type_of_sft_cp1;type_of_sft_cp2;cleared_cp1;cleared_cp2;clearing_timestamp_cp1;clearing_timestamp_cp2;ccp_cp1;ccp_cp2;trading_venue_cp1;trading_venue_cp2;master_agreement_type_cp1;master_agreement_type_cp2;other_master_agreement_type_cp1;other_master_agreement_type_cp2;master_agreement_version_cp1;master_agreement_version_cp2;execution_timestamp_cp1;execution_timestamp_cp2;value_date_start_date_cp1;value_date_start_date_cp2;maturity_date_end_date_cp1;maturity_date_end_date_cp2;termination_date_cp1;termination_date_cp2;minimum_notice_period_cp1;minimum_notice_period_cp2;earliest_call_back_date_cp1;earliest_call_back_date_cp2;general_collateral_indicator_cp1;general_collateral_indicator_cp2;dbv_indicator_cp1;dbv_indicator_cp2;method_used_to_provide_collateral_cp1;method_used_to_provide_collateral_cp2;open_term_cp1;open_term_cp2;termination_optionality_cp1;termination_optionality_cp2;fixed_rate_cp1;fixed_rate_cp2;day_count_convention_cp1;day_count_convention_cp2;floating_rate_cp1;floating_rate_cp2;floating_rate_reference_period_time_period_cp1;floating_rate_reference_period_time_period_cp2;floating_rate_reference_period_multiplier_cp1;floating_rate_reference_period_multiplier_cp2;floating_rate_payment_frequency_time_period_cp1;floating_rate_payment_frequency_time_period_cp2;floating_rate_payment_frequency_multiplier_cp1;floating_rate_payment_frequency_multiplier_cp2;floating_rate_reset_frequency_time_period_cp1;floating_rate_reset_frequency_time_period_cp2;floating_rate_reset_frequency_multiplier_cp1;floating_rate_reset_frequency_multiplier_cp2;spread_cp1;spread_cp2;lending_fee_margin_lending_rate_cp1;lending_fee_margin_lending_rate_cp2;exclusive_arrangements_cp1;exclusive_arrangements_cp2;outstanding_margin_loan_cp1;outstanding_margin_loan_cp2;base_currency_of_outstanding_margin_loan_cp1;base_currency_of_outstanding_margin_loan_cp2;short_market_value_cp1;short_market_value_cp2;principal_amount_on_value_date_cp1;principal_amount_on_value_date_cp2;principal_amount_on_maturity_date_cp1;principal_amount_on_maturity_date_cp2;principal_amount_currency_cp1;principal_amount_currency_cp2;type_of_asset_cp1;type_of_asset_cp2;security_identifier_cp1;security_identifier_cp2;classification_of_a_security_cp1;classification_of_a_security_cp2;base_product_cp1;base_product_cp2;sub_product_cp1;sub_product_cp2;further_sub_product_cp1;further_sub_product_cp2;quantity_or_nominal_amount_cp1;quantity_or_nominal_amount_cp2;unit_of_measure_cp1;unit_of_measure_cp2;currency_of_nominal_amount_cp1;currency_of_nominal_amount_cp2;security_or_commodity_price_cp1;security_or_commodity_price_cp2;price_currency_cp1;price_currency_cp2;security_quality_cp1;security_quality_cp2;maturity_of_the_security_cp1;maturity_of_the_security_cp2;issuer_jurisdiction_cp1;issuer_jurisdiction_cp2;lei_of_the_issuer_cp1;lei_of_the_issuer_cp2;type_of_collateral_component_cp1;type_of_collateral_component_cp2;availability_for_collateral_reuse_cp1;availability_for_collateral_reuse_cp2;collateral_basket_identifier_cp1;collateral_basket_identifier_cp2;portfolio_code_cp1;portfolio_code_cp2;action_type_cp1;action_type_cp2;level_cp1;level_cp2;collateral_market_value_cp1;collateral_market_value_cp2;currency_of_collateral_market_value_cp1;currency_of_collateral_market_value_cp2;haircut_or_margin_cp1;haircut_or_margin_cp2;collateral_quantity_or_nominal_amount_cp1;collateral_quantity_or_nominal_amount_cp2;currency_of_collateral_nominal_amount_cp1;currency_of_collateral_nominal_amount_cp2;price_per_unit_cp1;price_per_unit_cp2;currency_of_price_per_unit_cp1;currency_of_price_per_unit_cp2;maturity_date_of_the_security_collateral_cp1;maturity_date_of_the_security_collateral_cp2;jurisdiction_of_the_issuer_collateral_cp1;jurisdiction_of_the_issuer_collateral_cp2;lei_of_the_issuer_collateral_cp1;lei_of_the_issuer_collateral_cp2;collateral_component_type_cp1;collateral_component_type_cp2;cash_collateral_amount_cp1;cash_collateral_amount_cp2;cash_collateral_currency_cp1;cash_collateral_currency_cp2;identification_of_the_security_collateral_cp1;identification_of_the_security_collateral_cp2;classification_of_the_security_collateral_cp1;classification_of_the_security_collateral_cp2;base_product_collateral_cp1;base_product_collateral_cp2;sub_product_collateral_cp1;sub_product_collateral_cp2;further_sub_product_collateral_cp1;further_sub_product_collateral_cp2;collateral_quality_cp1;collateral_quality_cp2;settlement_venue_cp1;settlement_venue_cp2;rate_variance_cp1;rate_variance_cp2;rate_type_cp1;rate_type_cp2;adjusted_rate_cp1;adjusted_rate_cp2;rate_date_cp1;rate_date_cp2;principal_amount_on_value_date_leg_2_cp1;principal_amount_on_value_date_leg_2_cp2;principal_amount_currency_leg_2_cp1;principal_amount_currency_leg_2_cp2;security_identifier_leg_2_cp1;security_identifier_leg_2_cp2;type_of_collateral_component_leg_2_cp1;type_of_collateral_component_leg_2_cp2;uncollateralised_sl_flag_cp1;uncollateralised_sl_flag_cp2;termination_optionality_sl_cp1;termination_optionality_sl_cp2;net_exposure_collateralisation_cp1;net_exposure_collateralisation_cp2;margin_currency_cp1;margin_currency_cp2;initial_margin_type_cp1;initial_margin_type_cp2;other_type_of_collateral_cp1;other_type_of_collateral_cp2;concentration_limit_cp1;concentration_limit_cp2;funding_sources_cp1;funding_sources_cp2;trading_venue_of_the_security_cp1;trading_venue_of_the_security_cp2;mark_to_market_valuation_cp1;mark_to_market_valuation_cp2;mark_to_market_currency_cp1;mark_to_market_currency_cp2;cfi_code_of_the_security_cp1;cfi_code_of_the_security_cp2;type_of_margin_transaction_cp1;type_of_margin_transaction_cp2;excess_collateral_posted_cp1;excess_collateral_posted_cp2;currency_of_excess_collateral_posted_cp1;currency_of_excess_collateral_posted_cp2;excess_collateral_received_cp1;excess_collateral_received_cp2;currency_of_excess_collateral_received_cp1;currency_of_excess_collateral_received_cp2;value_of_initial_margin_posted_cp1;value_of_initial_margin_posted_cp2;currency_of_initial_margin_posted_cp1;currency_of_initial_margin_posted_cp2;value_of_initial_margin_received_cp1;value_of_initial_margin_received_cp2;currency_of_initial_margin_received_cp1;currency_of_initial_margin_received_cp2;value_of_variation_margin_posted_cp1;value_of_variation_margin_posted_cp2;currency_of_variation_margin_posted_cp1;currency_of_variation_margin_posted_cp2;value_of_variation_margin_received_cp1;value_of_variation_margin_received_cp2;currency_of_variation_margin_received_cp1;currency_of_variation_margin_received_cp2;short_sell_indicator_cp1;short_sell_indicator_cp2;total_value_of_margin_posted_cp1;total_value_of_margin_posted_cp2;currency_of_total_margin_posted_cp1;currency_of_total_margin_posted_cp2;total_value_of_margin_received_cp1;total_value_of_margin_received_cp2;currency_of_total_margin_received_cp1;currency_of_total_margin_received_cp2;margin_lending_provided_to_counterparty_cp1;margin_lending_provided_to_counterparty_cp2;currency_of_margin_lending_cp1;currency_of_margin_lending_cp2;collateral_re_use_cp1;collateral_re_use_cp2;estimated_reuse_of_collateral_cp1;estimated_reuse_of_collateral_cp2;currency_of_estimated_reuse_cp1;currency_of_estimated_reuse_cp2;reinvested_cash_amount_cp1;reinvested_cash_amount_cp2;currency_of_reinvested_cash_cp1;currency_of_reinvested_cash_cp2;reinvested_cash_rate_of_return_cp1;reinvested_cash_rate_of_return_cp2;reinvestment_type_cp1;reinvestment_type_cp2;reinvestment_maturity_date_cp1;reinvestment_maturity_date_cp2;reinvestment_isin_cp1;reinvestment_isin_cp2;reinvestment_cash_amount_component_cp1;reinvestment_cash_amount_component_cp2;currency_of_reinvestment_component_cp1;currency_of_reinvestment_component_cp2;funding_source_type_cp1;funding_source_type_cp2;funding_source_market_value_cp1;funding_source_market_value_cp2;currency_of_funding_source_cp1;currency_of_funding_source_cp2;counterparty_for_reuse_cp1;counterparty_for_reuse_cp2;type_of_collateral_reuse_cp1;type_of_collateral_reuse_cp2;reinvestment_risk_profile_cp1;reinvestment_risk_profile_cp2;haircut_or_margin_on_reinvestment_cp1;haircut_or_margin_on_reinvestment_cp2
SNDR20260326001;Repo;NEWT;2026-04-26T10:10:16Z;2026-04-26T10:10:16Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;DELTA_1_4_26_01;DELTA_1_4_26_01;CHARLIE_1_5_26_01;CHARLIE_1_5_26_01;ECHO_1_6_26_01;ECHO_1_6_26_01;FR;FR;GIVE;TAKE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;FR;FR;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ALPHA_1_17_26_01;ALPHA_1_17_26_01;DELTA_1_18_26_01;DELTA_1_18_26_01;2026-04-26;2026-04-26;DELTA_2_2_26_01;DELTA_2_2_26_01;false;false;2026-04-26T13:31:49Z;2026-04-26T13:31:49Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;FOXTROT_2_6_26_01;FOXTROT_2_6_26_01;0.0180;0.0180;CHARLIE_2_8_26_01;CHARLIE_2_8_26_01;BRAVO_2_9_26_01;BRAVO_2_9_26_01;2026-04-26T09:13:55Z;2026-04-26T09:13:55Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;16;16;2026-04-26;2026-04-26;DELTA_2_16_26_01;DELTA_2_16_26_01;true;true;DELTA_2_18_26_01;DELTA_2_18_26_01;false;false;ECHO_2_20_26_01;ECHO_2_20_26_01;1261221.00;1261221.00;0.0160;0.0160;0.0170;0.0170;CHARLIE_2_24_26_01;CHARLIE_2_24_26_01;7;7;BRAVO_2_26_26_01;BRAVO_2_26_26_01;9;9;CHARLIE_2_28_26_01;CHARLIE_2_28_26_01;11;11;1261230.00;1261230.00;0.0250;0.0250;false;false;1261233.00;1261233.00;EUR;EUR;1261235.00;1261235.00;1261236.00;1261236.00;1261237.00;1261237.00;USD;USD;FOXTROT_2_39_26_01;FOXTROT_2_39_26_01;XS0971721963;XS0971721963;FOXTROT_2_41_26_01;FOXTROT_2_41_26_01;0.0190;0.0190;0.0200;0.0200;0.0210;0.0210;1261245.00;1261245.00;0.0230;0.0230;EUR;EUR;1261248.00;1261248.00;GBP;GBP;FOXTROT_2_50_26_01;FOXTROT_2_50_26_01;2026-04-26;2026-04-26;ES;ES;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ALPHA_2_54_26_01;ALPHA_2_54_26_01;true;true;US0378331005;US0378331005;ECHO_2_57_26_01;ECHO_2_57_26_01;DELTA_2_58_26_01;DELTA_2_58_26_01;BRAVO_2_59_26_01;BRAVO_2_59_26_01;1261260.00;1261260.00;EUR;EUR;0.0220;0.0220;1261263.00;1261263.00;USD;USD;1261265.00;1261265.00;EUR;EUR;2026-04-26;2026-04-26;NL;NL;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;CHARLIE_2_70_26_01;CHARLIE_2_70_26_01;1261271.00;1261271.00;EUR;EUR;US0378331005;US0378331005;ALPHA_2_74_26_01;ALPHA_2_74_26_01;0.0180;0.0180;0.0190;0.0190;0.0200;0.0200;ECHO_2_78_26_01;ECHO_2_78_26_01;FOXTROT_2_79_26_01;FOXTROT_2_79_26_01;1261280.00;1261280.00;CHARLIE_2_81_26_01;CHARLIE_2_81_26_01;0.0250;0.0250;2026-04-26;2026-04-26;1261284.00;1261284.00;CHF;CHF;FR0013451524;FR0013451524;ALPHA_2_87_26_01;ALPHA_2_87_26_01;false;false;FOXTROT_2_89_26_01;FOXTROT_2_89_26_01;true;true;EUR;EUR;0.0180;0.0180;ECHO_2_93_26_01;ECHO_2_93_26_01;true;true;0.0210;0.0210;FOXTROT_2_96_26_01;FOXTROT_2_96_26_01;1261297.00;1261297.00;EUR;EUR;ALPHA_2_99_26_01;ALPHA_2_99_26_01;MRGG;MRGE;1261302.00;1261302.00;GBP;GBP;1261304.00;1261304.00;CHF;CHF;1261306.00;1261306.00;USD;USD;1261308.00;1261308.00;EUR;EUR;1261310.00;1261310.00;CHF;CHF;1261312.00;1261312.00;CHF;CHF;false;false;1261315.00;1261315.00;EUR;EUR;1261317.00;1261317.00;USD;USD;1261319.00;1261319.00;GBP;GBP;true;true;1261402.00;1261402.00;USD;USD;1261404.00;1261404.00;EUR;EUR;0.0170;0.0170;CHARLIE_4_7_26_01;CHARLIE_4_7_26_01;2026-04-26;2026-04-26;DE0001135275;DE0001135275;1261410.00;1261410.00;USD;USD;0.0230;0.0230;1261413.00;1261413.00;USD;USD;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;0.0100;0.0100;0.0110;0.0110;0.0120;0.0120
