SNDR20260326002;Repo;NEWT;2026-04-26T11:13:21Z;2026-04-26T11:13:21Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;DELTA_1_4_26_02;DELTA_1_4_26_02;ALPHA_1_5_26_02;ALPHA_1_5_26_02;BRAVO_1_6_26_02;BRAVO_1_6_26_02;NL;NL;GIVE;TAKE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;FR;FR;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ECHO_1_17_26_02;ECHO_1_17_26_02;ALPHA_1_18_26_02;ALPHA_1_18_26_02;2026-04-26;2026-04-26;FOXTROT_2_2_26_02;FOXTROT_2_2_26_02;false;false;2026-04-26T14:34:54Z;2026-04-26T14:34:54Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ECHO_2_6_26_02;ECHO_2_6_26_02;0.0190;0.0190;CHARLIE_2_8_26_02;CHARLIE_2_8_26_02;DELTA_2_9_26_02;DELTA_2_9_26_02;2026-04-26T10:16:00Z;2026-04-26T10:16:00Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;17;17;2026-04-26;2026-04-26;CHARLIE_2_16_26_02;CHARLIE_2_16_26_02;false;false;ALPHA_2_18_26_02;ALPHA_2_18_26_02;true;true;ECHO_2_20_26_02;ECHO_2_20_26_02;1262221.00;1262221.00;0.0170;0.0170;0.0180;0.0180;CHARLIE_2_24_26_02;CHARLIE_2_24_26_02;8;8;CHARLIE_2_26_26_02;CHARLIE_2_26_26_02;10;10;BRAVO_2_28_26_02;BRAVO_2_28_26_02;12;12;1262230.00;1262230.00;0.0260;0.0260;false;false;1262233.00;1262233.00;USD;USD;1262235.00;1262235.00;1262236.00;1262236.00;1262237.00;1262237.00;EUR;EUR;ALPHA_2_39_26_02;ALPHA_2_39_26_02;DE0001135275;DE0001135275;BRAVO_2_41_26_02;BRAVO_2_41_26_02;0.0200;0.0200;0.0210;0.0210;0.0220;0.0220;1262245.00;1262245.00;0.0240;0.0240;CHF;CHF;1262248.00;1262248.00;CHF;CHF;ALPHA_2_50_26_02;ALPHA_2_50_26_02;2026-04-26;2026-04-26;FR;FR;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ALPHA_2_54_26_02;ALPHA_2_54_26_02;true;true;FR0013451524;FR0013451524;ECHO_2_57_26_02;ECHO_2_57_26_02;DELTA_2_58_26_02;DELTA_2_58_26_02;ALPHA_2_59_26_02;ALPHA_2_59_26_02;1262260.00;1262260.00;USD;USD;0.0230;0.0230;1262263.00;1262263.00;EUR;EUR;1262265.00;1262265.00;EUR;EUR;2026-04-26;2026-04-26;IT;IT;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;CHARLIE_2_70_26_02;CHARLIE_2_70_26_02;1262271.00;1262271.00;CHF;CHF;FR0013451524;FR0013451524;ALPHA_2_74_26_02;ALPHA_2_74_26_02;0.0190;0.0190;0.0200;0.0200;0.0210;0.0210;FOXTROT_2_78_26_02;FOXTROT_2_78_26_02;FOXTROT_2_79_26_02;FOXTROT_2_79_26_02;1262280.00;1262280.00;ECHO_2_81_26_02;ECHO_2_81_26_02;0.0260;0.0260;2026-04-26;2026-04-26;1262284.00;1262284.00;USD;USD;XS0971721963;XS0971721963;CHARLIE_2_87_26_02;CHARLIE_2_87_26_02;true;true;ECHO_2_89_26_02;ECHO_2_89_26_02;true;true;EUR;EUR;0.0190;0.0190;ECHO_2_93_26_02;ECHO_2_93_26_02;true;true;0.0220;0.0220;BRAVO_2_96_26_02;BRAVO_2_96_26_02;1262297.00;1262297.00;USD;USD;BRAVO_2_99_26_02;BRAVO_2_99_26_02;MRGG;MRGE;1262302.00;1262302.00;CHF;CHF;1262304.00;1262304.00;GBP;GBP;1262306.00;1262306.00;CHF;CHF;1262308.00;1262308.00;CHF;CHF;1262310.00;1262310.00;GBP;GBP;1262312.00;1262312.00;USD;USD;false;false;1262315.00;1262315.00;CHF;CHF;1262317.00;1262317.00;GBP;GBP;1262319.00;1262319.00;EUR;EUR;true;true;1262402.00;1262402.00;EUR;EUR;1262404.00;1262404.00;GBP;GBP;0.0180;0.0180;BRAVO_4_7_26_02;BRAVO_4_7_26_02;2026-04-26;2026-04-26;XS0971721963;XS0971721963;1262410.00;1262410.00;EUR;EUR;0.0240;0.0240;1262413.00;1262413.00;CHF;CHF;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;0.0110;0.0110;0.0120;0.0120;0.0130;0.0130
SNDR20260326003;Repo;NEWT;2026-04-26T12:16:26Z;2026-04-26T12:16:26Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_1_4_26_03;ECHO_1_4_26_03;CHARLIE_1_5_26_03;CHARLIE_1_5_26_03;ECHO_1_6_26_03;ECHO_1_6_26_03;FR;FR;GIVE;TAKE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ES;ES;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;BRAVO_1_17_26_03;BRAVO_1_17_26_03;DELTA_1_18_26_03;DELTA_1_18_26_03;2026-04-26;2026-04-26;BRAVO_2_2_26_03;BRAVO_2_2_26_03;true;true;2026-04-26T15:37:59Z;2026-04-26T15:37:59Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;BRAVO_2_6_26_03;BRAVO_2_6_26_03;0.0200;0.0200;ECHO_2_8_26_03;ECHO_2_8_26_03;FOXTROT_2_9_26_03;FOXTROT_2_9_26_03;2026-04-26T11:19:05Z;2026-04-26T11:19:05Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;18;18;2026-04-26;2026-04-26;ECHO_2_16_26_03;ECHO_2_16_26_03;false;false;DELTA_2_18_26_03;DELTA_2_18_26_03;true;true;ECHO_2_20_26_03;ECHO_2_20_26_03;1263221.00;1263221.00;0.0180;0.0180;0.0190;0.0190;ECHO_2_24_26_03;ECHO_2_24_26_03;9;9;ALPHA_2_26_26_03;ALPHA_2_26_26_03;11;11;ALPHA_2_28_26_03;ALPHA_2_28_26_03;13;13;1263230.00;1263230.00;0.0100;0.0100;false;false;1263233.00;1263233.00;USD;USD;1263235.00;1263235.00;1263236.00;1263236.00;1263237.00;1263237.00;EUR;EUR;CHARLIE_2_39_26_03;CHARLIE_2_39_26_03;XS0971721963;XS0971721963;ECHO_2_41_26_03;ECHO_2_41_26_03;0.0210;0.0210;0.0220;0.0220;0.0230;0.0230;1263245.00;1263245.00;0.0250;0.0250;EUR;EUR;1263248.00;1263248.00;CHF;CHF;BRAVO_2_50_26_03;BRAVO_2_50_26_03;2026-04-26;2026-04-26;DE;DE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;DELTA_2_54_26_03;DELTA_2_54_26_03;true;true;FR0013451524;FR0013451524;BRAVO_2_57_26_03;BRAVO_2_57_26_03;DELTA_2_58_26_03;DELTA_2_58_26_03;BRAVO_2_59_26_03;BRAVO_2_59_26_03;1263260.00;1263260.00;GBP;GBP;0.0240;0.0240;1263263.00;1263263.00;EUR;EUR;1263265.00;1263265.00;USD;USD;2026-04-26;2026-04-26;BE;BE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;BRAVO_2_70_26_03;BRAVO_2_70_26_03;1263271.00;1263271.00;CHF;CHF;US0378331005;US0378331005;FOXTROT_2_74_26_03;FOXTROT_2_74_26_03;0.0200;0.0200;0.0210;0.0210;0.0220;0.0220;DELTA_2_78_26_03;DELTA_2_78_26_03;ECHO_2_79_26_03;ECHO_2_79_26_03;1263280.00;1263280.00;ALPHA_2_81_26_03;ALPHA_2_81_26_03;0.0100;0.0100;2026-04-26;2026-04-26;1263284.00;1263284.00;USD;USD;FR0013451524;FR0013451524;DELTA_2_87_26_03;DELTA_2_87_26_03;true;true;DELTA_2_89_26_03;DELTA_2_89_26_03;true;true;CHF;CHF;0.0200;0.0200;BRAVO_2_93_26_03;BRAVO_2_93_26_03;false;false;0.0230;0.0230;FOXTROT_2_96_26_03;FOXTROT_2_96_26_03;1263297.00;1263297.00;GBP;GBP;DELTA_2_99_26_03;DELTA_2_99_26_03;MRGG;MRGE;1263302.00;1263302.00;EUR;EUR;1263304.00;1263304.00;GBP;GBP;1263306.00;1263306.00;GBP;GBP;1263308.00;1263308.00;CHF;CHF;1263310.00;1263310.00;EUR;EUR;1263312.00;1263312.00;USD;USD;true;true;1263315.00;1263315.00;CHF;CHF;1263317.00;1263317.00;CHF;CHF;1263319.00;1263319.00;CHF;CHF;false;false;1263402.00;1263402.00;GBP;GBP;1263404.00;1263404.00;GBP;GBP;0.0190;0.0190;ECHO_4_7_26_03;ECHO_4_7_26_03;2026-04-26;2026-04-26;FR0013451524;FR0013451524;1263410.00;1263410.00;CHF;CHF;0.0250;0.0250;1263413.00;1263413.00;GBP;GBP;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;0.0120;0.0120;0.0130;0.0130;0.0140;0.0140
SNDR20260326004;Repo;NEWT;2026-04-26T13:19:31Z;2026-04-26T13:19:31Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;CHARLIE_1_4_26_04;CHARLIE_1_4_26_04;DELTA_1_5_26_04;DELTA_1_5_26_04;DELTA_1_6_26_04;DELTA_1_6_26_04;IT;IT;GIVE;TAKE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;IT;IT;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;DELTA_1_17_26_04;DELTA_1_17_26_04;CHARLIE_1_18_26_04;CHARLIE_1_18_26_04;2026-04-26;2026-04-26;CHARLIE_2_2_26_04;CHARLIE_2_2_26_04;true;true;2026-04-26T16:40:04Z;2026-04-26T16:40:04Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;BRAVO_2_6_26_04;BRAVO_2_6_26_04;0.0210;0.0210;DELTA_2_8_26_04;DELTA_2_8_26_04;FOXTROT_2_9_26_04;FOXTROT_2_9_26_04;2026-04-26T12:22:10Z;2026-04-26T12:22:10Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;19;19;2026-04-26;2026-04-26;FOXTROT_2_16_26_04;FOXTROT_2_16_26_04;false;false;ECHO_2_18_26_04;ECHO_2_18_26_04;false;false;DELTA_2_20_26_04;DELTA_2_20_26_04;1264221.00;1264221.00;0.0190;0.0190;0.0200;0.0200;DELTA_2_24_26_04;DELTA_2_24_26_04;10;10;CHARLIE_2_26_26_04;CHARLIE_2_26_26_04;12;12;BRAVO_2_28_26_04;BRAVO_2_28_26_04;14;14;1264230.00;1264230.00;0.0110;0.0110;true;true;1264233.00;1264233.00;EUR;EUR;1264235.00;1264235.00;1264236.00;1264236.00;1264237.00;1264237.00;GBP;GBP;BRAVO_2_39_26_04;BRAVO_2_39_26_04;XS0971721963;XS0971721963;BRAVO_2_41_26_04;BRAVO_2_41_26_04;0.0220;0.0220;0.0230;0.0230;0.0240;0.0240;1264245.00;1264245.00;0.0260;0.0260;GBP;GBP;1264248.00;1264248.00;GBP;GBP;ALPHA_2_50_26_04;ALPHA_2_50_26_04;2026-04-26;2026-04-26;ES;ES;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;FOXTROT_2_54_26_04;FOXTROT_2_54_26_04;false;false;FR0013451524;FR0013451524;CHARLIE_2_57_26_04;CHARLIE_2_57_26_04;CHARLIE_2_58_26_04;CHARLIE_2_58_26_04;DELTA_2_59_26_04;DELTA_2_59_26_04;1264260.00;1264260.00;GBP;GBP;0.0250;0.0250;1264263.00;1264263.00;USD;USD;1264265.00;1264265.00;CHF;CHF;2026-04-26;2026-04-26;DE;DE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;CHARLIE_2_70_26_04;CHARLIE_2_70_26_04;1264271.00;1264271.00;USD;USD;FR0013451524;FR0013451524;CHARLIE_2_74_26_04;CHARLIE_2_74_26_04;0.0210;0.0210;0.0220;0.0220;0.0230;0.0230;BRAVO_2_78_26_04;BRAVO_2_78_26_04;FOXTROT_2_79_26_04;FOXTROT_2_79_26_04;1264280.00;1264280.00;ALPHA_2_81_26_04;ALPHA_2_81_26_04;0.0110;0.0110;2026-04-26;2026-04-26;1264284.00;1264284.00;EUR;EUR;XS0971721963;XS0971721963;BRAVO_2_87_26_04;BRAVO_2_87_26_04;true;true;FOXTROT_2_89_26_04;FOXTROT_2_89_26_04;false;false;USD;USD;0.0210;0.0210;BRAVO_2_93_26_04;BRAVO_2_93_26_04;true;true;0.0240;0.0240;DELTA_2_96_26_04;DELTA_2_96_26_04;1264297.00;1264297.00;CHF;CHF;FOXTROT_2_99_26_04;FOXTROT_2_99_26_04;MRGG;MRGE;1264302.00;1264302.00;GBP;GBP;1264304.00;1264304.00;USD;USD;1264306.00;1264306.00;GBP;GBP;1264308.00;1264308.00;USD;USD;1264310.00;1264310.00;CHF;CHF;1264312.00;1264312.00;EUR;EUR;false;false;1264315.00;1264315.00;EUR;EUR;1264317.00;1264317.00;EUR;EUR;1264319.00;1264319.00;USD;USD;true;true;1264402.00;1264402.00;EUR;EUR;1264404.00;1264404.00;CHF;CHF;0.0200;0.0200;ECHO_4_7_26_04;ECHO_4_7_26_04;2026-04-26;2026-04-26;XS0971721963;XS0971721963;1264410.00;1264410.00;GBP;GBP;0.0260;0.0260;1264413.00;1264413.00;USD;USD;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;0.0130;0.0130;0.0140;0.0140;0.0150;0.0150
SNDR20260326005;Repo;NEWT;2026-04-26T14:22:36Z;2026-04-26T14:22:36Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_1_4_26_05;ECHO_1_4_26_05;CHARLIE_1_5_26_05;CHARLIE_1_5_26_05;FOXTROT_1_6_26_05;FOXTROT_1_6_26_05;NL;NL;GIVE;TAKE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;DE;DE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;BRAVO_1_17_26_05;BRAVO_1_17_26_05;CHARLIE_1_18_26_05;CHARLIE_1_18_26_05;2026-04-26;2026-04-26;FOXTROT_2_2_26_05;FOXTROT_2_2_26_05;false;false;2026-04-26T17:43:09Z;2026-04-26T17:43:09Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ALPHA_2_6_26_05;ALPHA_2_6_26_05;0.0220;0.0220;FOXTROT_2_8_26_05;FOXTROT_2_8_26_05;CHARLIE_2_9_26_05;CHARLIE_2_9_26_05;2026-04-26T13:25:15Z;2026-04-26T13:25:15Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;20;20;2026-04-26;2026-04-26;DELTA_2_16_26_05;DELTA_2_16_26_05;true;true;DELTA_2_18_26_05;DELTA_2_18_26_05;false;false;CHARLIE_2_20_26_05;CHARLIE_2_20_26_05;1265221.00;1265221.00;0.0200;0.0200;0.0210;0.0210;ECHO_2_24_26_05;ECHO_2_24_26_05;11;11;DELTA_2_26_26_05;DELTA_2_26_26_05;13;13;CHARLIE_2_28_26_05;CHARLIE_2_28_26_05;15;15;1265230.00;1265230.00;0.0120;0.0120;false;false;1265233.00;1265233.00;USD;USD;1265235.00;1265235.00;1265236.00;1265236.00;1265237.00;1265237.00;CHF;CHF;DELTA_2_39_26_05;DELTA_2_39_26_05;FR0013451524;FR0013451524;FOXTROT_2_41_26_05;FOXTROT_2_41_26_05;0.0230;0.0230;0.0240;0.0240;0.0250;0.0250;1265245.00;1265245.00;0.0100;0.0100;USD;USD;1265248.00;1265248.00;GBP;GBP;BRAVO_2_50_26_05;BRAVO_2_50_26_05;2026-04-26;2026-04-26;NL;NL;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;FOXTROT_2_54_26_05;FOXTROT_2_54_26_05;false;false;FR0013451524;FR0013451524;ALPHA_2_57_26_05;ALPHA_2_57_26_05;ECHO_2_58_26_05;ECHO_2_58_26_05;DELTA_2_59_26_05;DELTA_2_59_26_05;1265260.00;1265260.00;EUR;EUR;0.0260;0.0260;1265263.00;1265263.00;GBP;GBP;1265265.00;1265265.00;CHF;CHF;2026-04-26;2026-04-26;BE;BE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ECHO_2_70_26_05;ECHO_2_70_26_05;1265271.00;1265271.00;CHF;CHF;XS0971721963;XS0971721963;ALPHA_2_74_26_05;ALPHA_2_74_26_05;0.0220;0.0220;0.0230;0.0230;0.0240;0.0240;CHARLIE_2_78_26_05;CHARLIE_2_78_26_05;FOXTROT_2_79_26_05;FOXTROT_2_79_26_05;1265280.00;1265280.00;DELTA_2_81_26_05;DELTA_2_81_26_05;0.0120;0.0120;2026-04-26;2026-04-26;1265284.00;1265284.00;EUR;EUR;DE0001135275;DE0001135275;ECHO_2_87_26_05;ECHO_2_87_26_05;true;true;BRAVO_2_89_26_05;BRAVO_2_89_26_05;false;false;USD;USD;0.0220;0.0220;CHARLIE_2_93_26_05;CHARLIE_2_93_26_05;false;false;0.0250;0.0250;BRAVO_2_96_26_05;BRAVO_2_96_26_05;1265297.00;1265297.00;USD;USD;ALPHA_2_99_26_05;ALPHA_2_99_26_05;MRGG;MRGE;1265302.00;1265302.00;CHF;CHF;1265304.00;1265304.00;EUR;EUR;1265306.00;1265306.00;USD;USD;1265308.00;1265308.00;EUR;EUR;1265310.00;1265310.00;USD;USD;1265312.00;1265312.00;GBP;GBP;false;false;1265315.00;1265315.00;GBP;GBP;1265317.00;1265317.00;CHF;CHF;1265319.00;1265319.00;EUR;EUR;false;false;1265402.00;1265402.00;CHF;CHF;1265404.00;1265404.00;USD;USD;0.0210;0.0210;ECHO_4_7_26_05;ECHO_4_7_26_05;2026-04-26;2026-04-26;FR0013451524;FR0013451524;1265410.00;1265410.00;USD;USD;0.0100;0.0100;1265413.00;1265413.00;GBP;GBP;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;0.0140;0.0140;0.0150;0.0150;0.0160;0.0160
