SNDR20260326006;Repo;NEWT;2026-04-26T15:25:41Z;2026-04-26T15:25:41Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;FOXTROT_1_4_26_06;FOXTROT_1_4_26_06;ALPHA_1_5_26_06;ALPHA_1_5_26_06;ALPHA_1_6_26_06;ALPHA_1_6_26_06;BE;BE;GIVE;TAKE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;NL;NL;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ALPHA_1_17_26_06;ALPHA_1_17_26_06;ALPHA_1_18_26_06;ALPHA_1_18_26_06;2026-04-26;2026-04-26;ALPHA_2_2_26_06;ALPHA_2_2_26_06;true;true;2026-04-26T08:46:14Z;2026-04-26T08:46:14Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_2_6_26_06;ECHO_2_6_26_06;0.0230;0.0230;DELTA_2_8_26_06;DELTA_2_8_26_06;CHARLIE_2_9_26_06;CHARLIE_2_9_26_06;2026-04-26T14:28:20Z;2026-04-26T14:28:20Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;1;1;2026-04-26;2026-04-26;ALPHA_2_16_26_06;ALPHA_2_16_26_06;true;true;BRAVO_2_18_26_06;BRAVO_2_18_26_06;false;false;CHARLIE_2_20_26_06;CHARLIE_2_20_26_06;1266221.00;1266221.00;0.0210;0.0210;0.0220;0.0220;ALPHA_2_24_26_06;ALPHA_2_24_26_06;12;12;BRAVO_2_26_26_06;BRAVO_2_26_26_06;14;14;FOXTROT_2_28_26_06;FOXTROT_2_28_26_06;16;16;1266230.00;1266230.00;0.0130;0.0130;true;true;1266233.00;1266233.00;USD;USD;1266235.00;1266235.00;1266236.00;1266236.00;1266237.00;1266237.00;USD;USD;ECHO_2_39_26_06;ECHO_2_39_26_06;FR0013451524;FR0013451524;ALPHA_2_41_26_06;ALPHA_2_41_26_06;0.0240;0.0240;0.0250;0.0250;0.0260;0.0260;1266245.00;1266245.00;0.0110;0.0110;GBP;GBP;1266248.00;1266248.00;USD;USD;ECHO_2_50_26_06;ECHO_2_50_26_06;2026-04-26;2026-04-26;DE;DE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ECHO_2_54_26_06;ECHO_2_54_26_06;false;false;FR0013451524;FR0013451524;ALPHA_2_57_26_06;ALPHA_2_57_26_06;ALPHA_2_58_26_06;ALPHA_2_58_26_06;CHARLIE_2_59_26_06;CHARLIE_2_59_26_06;1266260.00;1266260.00;USD;USD;0.0100;0.0100;1266263.00;1266263.00;GBP;GBP;1266265.00;1266265.00;GBP;GBP;2026-04-26;2026-04-26;DE;DE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;CHARLIE_2_70_26_06;CHARLIE_2_70_26_06;1266271.00;1266271.00;USD;USD;DE0001135275;DE0001135275;BRAVO_2_74_26_06;BRAVO_2_74_26_06;0.0230;0.0230;0.0240;0.0240;0.0250;0.0250;BRAVO_2_78_26_06;BRAVO_2_78_26_06;FOXTROT_2_79_26_06;FOXTROT_2_79_26_06;1266280.00;1266280.00;ECHO_2_81_26_06;ECHO_2_81_26_06;0.0130;0.0130;2026-04-26;2026-04-26;1266284.00;1266284.00;GBP;GBP;DE0001135275;DE0001135275;ALPHA_2_87_26_06;ALPHA_2_87_26_06;true;true;ECHO_2_89_26_06;ECHO_2_89_26_06;true;true;GBP;GBP;0.0230;0.0230;ECHO_2_93_26_06;ECHO_2_93_26_06;true;true;0.0260;0.0260;BRAVO_2_96_26_06;BRAVO_2_96_26_06;1266297.00;1266297.00;CHF;CHF;DELTA_2_99_26_06;DELTA_2_99_26_06;MRGG;MRGE;1266302.00;1266302.00;CHF;CHF;1266304.00;1266304.00;GBP;GBP;1266306.00;1266306.00;EUR;EUR;1266308.00;1266308.00;GBP;GBP;1266310.00;1266310.00;CHF;CHF;1266312.00;1266312.00;CHF;CHF;true;true;1266315.00;1266315.00;USD;USD;1266317.00;1266317.00;GBP;GBP;1266319.00;1266319.00;CHF;CHF;true;true;1266402.00;1266402.00;GBP;GBP;1266404.00;1266404.00;CHF;CHF;0.0220;0.0220;CHARLIE_4_7_26_06;CHARLIE_4_7_26_06;2026-04-26;2026-04-26;DE0001135275;DE0001135275;1266410.00;1266410.00;USD;USD;0.0110;0.0110;1266413.00;1266413.00;USD;USD;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;0.0150;0.0150;0.0160;0.0160;0.0170;0.0170
SNDR20260326007;Repo;NEWT;2026-04-26T16:28:46Z;2026-04-26T16:28:46Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;FOXTROT_1_4_26_07;FOXTROT_1_4_26_07;CHARLIE_1_5_26_07;CHARLIE_1_5_26_07;CHARLIE_1_6_26_07;CHARLIE_1_6_26_07;DE;DE;GIVE;TAKE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ES;ES;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;FOXTROT_1_17_26_07;FOXTROT_1_17_26_07;DELTA_1_18_26_07;DELTA_1_18_26_07;2026-04-26;2026-04-26;FOXTROT_2_2_26_07;FOXTROT_2_2_26_07;false;false;2026-04-26T09:49:19Z;2026-04-26T09:49:19Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_2_6_26_07;ECHO_2_6_26_07;0.0240;0.0240;ECHO_2_8_26_07;ECHO_2_8_26_07;ECHO_2_9_26_07;ECHO_2_9_26_07;2026-04-26T15:31:25Z;2026-04-26T15:31:25Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2;2;2026-04-26;2026-04-26;CHARLIE_2_16_26_07;CHARLIE_2_16_26_07;false;false;DELTA_2_18_26_07;DELTA_2_18_26_07;true;true;BRAVO_2_20_26_07;BRAVO_2_20_26_07;1267221.00;1267221.00;0.0220;0.0220;0.0230;0.0230;FOXTROT_2_24_26_07;FOXTROT_2_24_26_07;13;13;BRAVO_2_26_26_07;BRAVO_2_26_26_07;15;15;CHARLIE_2_28_26_07;CHARLIE_2_28_26_07;17;17;1267230.00;1267230.00;0.0140;0.0140;false;false;1267233.00;1267233.00;USD;USD;1267235.00;1267235.00;1267236.00;1267236.00;1267237.00;1267237.00;USD;USD;BRAVO_2_39_26_07;BRAVO_2_39_26_07;XS0971721963;XS0971721963;ALPHA_2_41_26_07;ALPHA_2_41_26_07;0.0250;0.0250;0.0260;0.0260;0.0100;0.0100;1267245.00;1267245.00;0.0120;0.0120;EUR;EUR;1267248.00;1267248.00;CHF;CHF;ECHO_2_50_26_07;ECHO_2_50_26_07;2026-04-26;2026-04-26;DE;DE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;BRAVO_2_54_26_07;BRAVO_2_54_26_07;true;true;US0378331005;US0378331005;ECHO_2_57_26_07;ECHO_2_57_26_07;BRAVO_2_58_26_07;BRAVO_2_58_26_07;DELTA_2_59_26_07;DELTA_2_59_26_07;1267260.00;1267260.00;CHF;CHF;0.0110;0.0110;1267263.00;1267263.00;GBP;GBP;1267265.00;1267265.00;EUR;EUR;2026-04-26;2026-04-26;DE;DE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;DELTA_2_70_26_07;DELTA_2_70_26_07;1267271.00;1267271.00;EUR;EUR;DE0001135275;DE0001135275;ECHO_2_74_26_07;ECHO_2_74_26_07;0.0240;0.0240;0.0250;0.0250;0.0260;0.0260;ECHO_2_78_26_07;ECHO_2_78_26_07;DELTA_2_79_26_07;DELTA_2_79_26_07;1267280.00;1267280.00;ECHO_2_81_26_07;ECHO_2_81_26_07;0.0140;0.0140;2026-04-26;2026-04-26;1267284.00;1267284.00;GBP;GBP;XS0971721963;XS0971721963;ALPHA_2_87_26_07;ALPHA_2_87_26_07;true;true;CHARLIE_2_89_26_07;CHARLIE_2_89_26_07;true;true;EUR;EUR;0.0240;0.0240;ECHO_2_93_26_07;ECHO_2_93_26_07;false;false;0.0100;0.0100;CHARLIE_2_96_26_07;CHARLIE_2_96_26_07;1267297.00;1267297.00;EUR;EUR;ECHO_2_99_26_07;ECHO_2_99_26_07;MRGG;MRGE;1267302.00;1267302.00;USD;USD;1267304.00;1267304.00;CHF;CHF;1267306.00;1267306.00;CHF;CHF;1267308.00;1267308.00;EUR;EUR;1267310.00;1267310.00;USD;USD;1267312.00;1267312.00;EUR;EUR;false;false;1267315.00;1267315.00;CHF;CHF;1267317.00;1267317.00;USD;USD;1267319.00;1267319.00;CHF;CHF;true;true;1267402.00;1267402.00;USD;USD;1267404.00;1267404.00;EUR;EUR;0.0230;0.0230;FOXTROT_4_7_26_07;FOXTROT_4_7_26_07;2026-04-26;2026-04-26;DE0001135275;DE0001135275;1267410.00;1267410.00;EUR;EUR;0.0120;0.0120;1267413.00;1267413.00;GBP;GBP;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;0.0160;0.0160;0.0170;0.0170;0.0180;0.0180
SNDR20260326008;Repo;NEWT;2026-04-26T17:31:51Z;2026-04-26T17:31:51Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;FOXTROT_1_4_26_08;FOXTROT_1_4_26_08;DELTA_1_5_26_08;DELTA_1_5_26_08;BRAVO_1_6_26_08;BRAVO_1_6_26_08;NL;NL;GIVE;TAKE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;IT;IT;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ECHO_1_17_26_08;ECHO_1_17_26_08;CHARLIE_1_18_26_08;CHARLIE_1_18_26_08;2026-04-26;2026-04-26;BRAVO_2_2_26_08;BRAVO_2_2_26_08;false;false;2026-04-26T10:52:24Z;2026-04-26T10:52:24Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;DELTA_2_6_26_08;DELTA_2_6_26_08;0.0250;0.0250;ALPHA_2_8_26_08;ALPHA_2_8_26_08;BRAVO_2_9_26_08;BRAVO_2_9_26_08;2026-04-26T16:34:30Z;2026-04-26T16:34:30Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;3;3;2026-04-26;2026-04-26;ECHO_2_16_26_08;ECHO_2_16_26_08;true;true;ECHO_2_18_26_08;ECHO_2_18_26_08;true;true;FOXTROT_2_20_26_08;FOXTROT_2_20_26_08;1268221.00;1268221.00;0.0230;0.0230;0.0240;0.0240;ALPHA_2_24_26_08;ALPHA_2_24_26_08;14;14;ALPHA_2_26_26_08;ALPHA_2_26_26_08;16;16;BRAVO_2_28_26_08;BRAVO_2_28_26_08;18;18;1268230.00;1268230.00;0.0150;0.0150;false;false;1268233.00;1268233.00;EUR;EUR;1268235.00;1268235.00;1268236.00;1268236.00;1268237.00;1268237.00;EUR;EUR;FOXTROT_2_39_26_08;FOXTROT_2_39_26_08;DE0001135275;DE0001135275;CHARLIE_2_41_26_08;CHARLIE_2_41_26_08;0.0260;0.0260;0.0100;0.0100;0.0110;0.0110;1268245.00;1268245.00;0.0130;0.0130;EUR;EUR;1268248.00;1268248.00;CHF;CHF;DELTA_2_50_26_08;DELTA_2_50_26_08;2026-04-26;2026-04-26;BE;BE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_2_54_26_08;ECHO_2_54_26_08;false;false;US0378331005;US0378331005;ALPHA_2_57_26_08;ALPHA_2_57_26_08;FOXTROT_2_58_26_08;FOXTROT_2_58_26_08;ALPHA_2_59_26_08;ALPHA_2_59_26_08;1268260.00;1268260.00;EUR;EUR;0.0120;0.0120;1268263.00;1268263.00;USD;USD;1268265.00;1268265.00;EUR;EUR;2026-04-26;2026-04-26;NL;NL;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;FOXTROT_2_70_26_08;FOXTROT_2_70_26_08;1268271.00;1268271.00;CHF;CHF;XS0971721963;XS0971721963;ALPHA_2_74_26_08;ALPHA_2_74_26_08;0.0250;0.0250;0.0260;0.0260;0.0100;0.0100;CHARLIE_2_78_26_08;CHARLIE_2_78_26_08;CHARLIE_2_79_26_08;CHARLIE_2_79_26_08;1268280.00;1268280.00;CHARLIE_2_81_26_08;CHARLIE_2_81_26_08;0.0150;0.0150;2026-04-26;2026-04-26;1268284.00;1268284.00;USD;USD;DE0001135275;DE0001135275;ALPHA_2_87_26_08;ALPHA_2_87_26_08;false;false;DELTA_2_89_26_08;DELTA_2_89_26_08;true;true;USD;USD;0.0250;0.0250;BRAVO_2_93_26_08;BRAVO_2_93_26_08;true;true;0.0110;0.0110;CHARLIE_2_96_26_08;CHARLIE_2_96_26_08;1268297.00;1268297.00;GBP;GBP;BRAVO_2_99_26_08;BRAVO_2_99_26_08;MRGG;MRGE;1268302.00;1268302.00;CHF;CHF;1268304.00;1268304.00;USD;USD;1268306.00;1268306.00;USD;USD;1268308.00;1268308.00;CHF;CHF;1268310.00;1268310.00;CHF;CHF;1268312.00;1268312.00;EUR;EUR;true;true;1268315.00;1268315.00;CHF;CHF;1268317.00;1268317.00;EUR;EUR;1268319.00;1268319.00;USD;USD;false;false;1268402.00;1268402.00;GBP;GBP;1268404.00;1268404.00;EUR;EUR;0.0240;0.0240;ALPHA_4_7_26_08;ALPHA_4_7_26_08;2026-04-26;2026-04-26;XS0971721963;XS0971721963;1268410.00;1268410.00;GBP;GBP;0.0130;0.0130;1268413.00;1268413.00;GBP;GBP;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;0.0170;0.0170;0.0180;0.0180;0.0190;0.0190
SNDR20260326009;Repo;NEWT;2026-04-26T08:34:56Z;2026-04-26T08:34:56Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ECHO_1_4_26_09;ECHO_1_4_26_09;ECHO_1_5_26_09;ECHO_1_5_26_09;ECHO_1_6_26_09;ECHO_1_6_26_09;DE;DE;GIVE;TAKE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;IT;IT;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_1_17_26_09;ECHO_1_17_26_09;ECHO_1_18_26_09;ECHO_1_18_26_09;2026-04-26;2026-04-26;ECHO_2_2_26_09;ECHO_2_2_26_09;false;false;2026-04-26T11:55:29Z;2026-04-26T11:55:29Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ALPHA_2_6_26_09;ALPHA_2_6_26_09;0.0260;0.0260;FOXTROT_2_8_26_09;FOXTROT_2_8_26_09;DELTA_2_9_26_09;DELTA_2_9_26_09;2026-04-26T17:37:35Z;2026-04-26T17:37:35Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;4;4;2026-04-26;2026-04-26;DELTA_2_16_26_09;DELTA_2_16_26_09;true;true;FOXTROT_2_18_26_09;FOXTROT_2_18_26_09;false;false;FOXTROT_2_20_26_09;FOXTROT_2_20_26_09;1269221.00;1269221.00;0.0240;0.0240;0.0250;0.0250;ALPHA_2_24_26_09;ALPHA_2_24_26_09;15;15;ECHO_2_26_26_09;ECHO_2_26_26_09;17;17;BRAVO_2_28_26_09;BRAVO_2_28_26_09;19;19;1269230.00;1269230.00;0.0160;0.0160;true;true;1269233.00;1269233.00;CHF;CHF;1269235.00;1269235.00;1269236.00;1269236.00;1269237.00;1269237.00;USD;USD;CHARLIE_2_39_26_09;CHARLIE_2_39_26_09;US0378331005;US0378331005;DELTA_2_41_26_09;DELTA_2_41_26_09;0.0100;0.0100;0.0110;0.0110;0.0120;0.0120;1269245.00;1269245.00;0.0140;0.0140;USD;USD;1269248.00;1269248.00;CHF;CHF;ECHO_2_50_26_09;ECHO_2_50_26_09;2026-04-26;2026-04-26;ES;ES;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ALPHA_2_54_26_09;ALPHA_2_54_26_09;true;true;XS0971721963;XS0971721963;FOXTROT_2_57_26_09;FOXTROT_2_57_26_09;BRAVO_2_58_26_09;BRAVO_2_58_26_09;CHARLIE_2_59_26_09;CHARLIE_2_59_26_09;1269260.00;1269260.00;EUR;EUR;0.0130;0.0130;1269263.00;1269263.00;CHF;CHF;1269265.00;1269265.00;CHF;CHF;2026-04-26;2026-04-26;FR;FR;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;CHARLIE_2_70_26_09;CHARLIE_2_70_26_09;1269271.00;1269271.00;CHF;CHF;FR0013451524;FR0013451524;ECHO_2_74_26_09;ECHO_2_74_26_09;0.0260;0.0260;0.0100;0.0100;0.0110;0.0110;FOXTROT_2_78_26_09;FOXTROT_2_78_26_09;ECHO_2_79_26_09;ECHO_2_79_26_09;1269280.00;1269280.00;CHARLIE_2_81_26_09;CHARLIE_2_81_26_09;0.0160;0.0160;2026-04-26;2026-04-26;1269284.00;1269284.00;USD;USD;FR0013451524;FR0013451524;FOXTROT_2_87_26_09;FOXTROT_2_87_26_09;false;false;FOXTROT_2_89_26_09;FOXTROT_2_89_26_09;true;true;CHF;CHF;0.0260;0.0260;DELTA_2_93_26_09;DELTA_2_93_26_09;true;true;0.0120;0.0120;FOXTROT_2_96_26_09;FOXTROT_2_96_26_09;1269297.00;1269297.00;EUR;EUR;BRAVO_2_99_26_09;BRAVO_2_99_26_09;MRGG;MRGE;1269302.00;1269302.00;GBP;GBP;1269304.00;1269304.00;GBP;GBP;1269306.00;1269306.00;CHF;CHF;1269308.00;1269308.00;USD;USD;1269310.00;1269310.00;CHF;CHF;1269312.00;1269312.00;EUR;EUR;false;false;1269315.00;1269315.00;CHF;CHF;1269317.00;1269317.00;GBP;GBP;1269319.00;1269319.00;CHF;CHF;false;false;1269402.00;1269402.00;CHF;CHF;1269404.00;1269404.00;GBP;GBP;0.0250;0.0250;CHARLIE_4_7_26_09;CHARLIE_4_7_26_09;2026-04-26;2026-04-26;XS0971721963;XS0971721963;1269410.00;1269410.00;GBP;GBP;0.0140;0.0140;1269413.00;1269413.00;EUR;EUR;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;0.0180;0.0180;0.0190;0.0190;0.0200;0.0200
SNDR20260326010;Repo;NEWT;2026-04-26T09:37:01Z;2026-04-26T09:37:01Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ALPHA_1_4_26_10;ALPHA_1_4_26_10;DELTA_1_5_26_10;DELTA_1_5_26_10;CHARLIE_1_6_26_10;CHARLIE_1_6_26_10;DE;DE;GIVE;TAKE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;BE;BE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;FOXTROT_1_17_26_10;FOXTROT_1_17_26_10;FOXTROT_1_18_26_10;FOXTROT_1_18_26_10;2026-04-26;2026-04-26;FOXTROT_2_2_26_10;FOXTROT_2_2_26_10;false;false;2026-04-26T12:58:34Z;2026-04-26T12:58:34Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_2_6_26_10;ECHO_2_6_26_10;0.0100;0.0100;DELTA_2_8_26_10;DELTA_2_8_26_10;FOXTROT_2_9_26_10;FOXTROT_2_9_26_10;2026-04-26T08:40:40Z;2026-04-26T08:40:40Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;5;5;2026-04-26;2026-04-26;FOXTROT_2_16_26_10;FOXTROT_2_16_26_10;true;true;ECHO_2_18_26_10;ECHO_2_18_26_10;true;true;FOXTROT_2_20_26_10;FOXTROT_2_20_26_10;1270221.00;1270221.00;0.0250;0.0250;0.0260;0.0260;FOXTROT_2_24_26_10;FOXTROT_2_24_26_10;16;16;FOXTROT_2_26_26_10;FOXTROT_2_26_26_10;18;18;CHARLIE_2_28_26_10;CHARLIE_2_28_26_10;20;20;1270230.00;1270230.00;0.0170;0.0170;true;true;1270233.00;1270233.00;CHF;CHF;1270235.00;1270235.00;1270236.00;1270236.00;1270237.00;1270237.00;USD;USD;BRAVO_2_39_26_10;BRAVO_2_39_26_10;DE0001135275;DE0001135275;ECHO_2_41_26_10;ECHO_2_41_26_10;0.0110;0.0110;0.0120;0.0120;0.0130;0.0130;1270245.00;1270245.00;0.0150;0.0150;USD;USD;1270248.00;1270248.00;CHF;CHF;DELTA_2_50_26_10;DELTA_2_50_26_10;2026-04-26;2026-04-26;FR;FR;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;FOXTROT_2_54_26_10;FOXTROT_2_54_26_10;false;false;US0378331005;US0378331005;DELTA_2_57_26_10;DELTA_2_57_26_10;DELTA_2_58_26_10;DELTA_2_58_26_10;FOXTROT_2_59_26_10;FOXTROT_2_59_26_10;1270260.00;1270260.00;EUR;EUR;0.0140;0.0140;1270263.00;1270263.00;USD;USD;1270265.00;1270265.00;USD;USD;2026-04-26;2026-04-26;BE;BE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;BRAVO_2_70_26_10;BRAVO_2_70_26_10;1270271.00;1270271.00;USD;USD;US0378331005;US0378331005;FOXTROT_2_74_26_10;FOXTROT_2_74_26_10;0.0100;0.0100;0.0110;0.0110;0.0120;0.0120;ECHO_2_78_26_10;ECHO_2_78_26_10;ALPHA_2_79_26_10;ALPHA_2_79_26_10;1270280.00;1270280.00;ALPHA_2_81_26_10;ALPHA_2_81_26_10;0.0170;0.0170;2026-04-26;2026-04-26;1270284.00;1270284.00;CHF;CHF;DE0001135275;DE0001135275;CHARLIE_2_87_26_10;CHARLIE_2_87_26_10;true;true;ECHO_2_89_26_10;ECHO_2_89_26_10;false;false;CHF;CHF;0.0100;0.0100;CHARLIE_2_93_26_10;CHARLIE_2_93_26_10;true;true;0.0130;0.0130;BRAVO_2_96_26_10;BRAVO_2_96_26_10;1270297.00;1270297.00;CHF;CHF;FOXTROT_2_99_26_10;FOXTROT_2_99_26_10;MRGG;MRGE;1270302.00;1270302.00;GBP;GBP;1270304.00;1270304.00;EUR;EUR;1270306.00;1270306.00;CHF;CHF;1270308.00;1270308.00;USD;USD;1270310.00;1270310.00;USD;USD;1270312.00;1270312.00;GBP;GBP;true;true;1270315.00;1270315.00;EUR;EUR;1270317.00;1270317.00;USD;USD;1270319.00;1270319.00;EUR;EUR;false;false;1270402.00;1270402.00;CHF;CHF;1270404.00;1270404.00;EUR;EUR;0.0260;0.0260;ALPHA_4_7_26_10;ALPHA_4_7_26_10;2026-04-26;2026-04-26;US0378331005;US0378331005;1270410.00;1270410.00;GBP;GBP;0.0150;0.0150;1270413.00;1270413.00;USD;USD;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;0.0190;0.0190;0.0200;0.0200;0.0210;0.0210
