SNDR20260326011;Repo;NEWT;2026-04-26T10:40:06Z;2026-04-26T10:40:06Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;CHARLIE_1_4_26_11;CHARLIE_1_4_26_11;DELTA_1_5_26_11;DELTA_1_5_26_11;BRAVO_1_6_26_11;BRAVO_1_6_26_11;NL;NL;GIVE;TAKE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ES;ES;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ECHO_1_17_26_11;ECHO_1_17_26_11;BRAVO_1_18_26_11;BRAVO_1_18_26_11;2026-04-26;2026-04-26;BRAVO_2_2_26_11;BRAVO_2_2_26_11;false;false;2026-04-26T13:01:39Z;2026-04-26T13:01:39Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;BRAVO_2_6_26_11;BRAVO_2_6_26_11;0.0110;0.0110;ALPHA_2_8_26_11;ALPHA_2_8_26_11;BRAVO_2_9_26_11;BRAVO_2_9_26_11;2026-04-26T09:43:45Z;2026-04-26T09:43:45Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;6;6;2026-04-26;2026-04-26;ECHO_2_16_26_11;ECHO_2_16_26_11;true;true;DELTA_2_18_26_11;DELTA_2_18_26_11;false;false;FOXTROT_2_20_26_11;FOXTROT_2_20_26_11;1271221.00;1271221.00;0.0260;0.0260;0.0100;0.0100;ALPHA_2_24_26_11;ALPHA_2_24_26_11;17;17;CHARLIE_2_26_26_11;CHARLIE_2_26_26_11;19;19;CHARLIE_2_28_26_11;CHARLIE_2_28_26_11;1;1;1271230.00;1271230.00;0.0180;0.0180;true;true;1271233.00;1271233.00;EUR;EUR;1271235.00;1271235.00;1271236.00;1271236.00;1271237.00;1271237.00;USD;USD;ALPHA_2_39_26_11;ALPHA_2_39_26_11;DE0001135275;DE0001135275;ECHO_2_41_26_11;ECHO_2_41_26_11;0.0120;0.0120;0.0130;0.0130;0.0140;0.0140;1271245.00;1271245.00;0.0160;0.0160;GBP;GBP;1271248.00;1271248.00;USD;USD;FOXTROT_2_50_26_11;FOXTROT_2_50_26_11;2026-04-26;2026-04-26;FR;FR;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;FOXTROT_2_54_26_11;FOXTROT_2_54_26_11;true;true;US0378331005;US0378331005;ECHO_2_57_26_11;ECHO_2_57_26_11;ECHO_2_58_26_11;ECHO_2_58_26_11;ALPHA_2_59_26_11;ALPHA_2_59_26_11;1271260.00;1271260.00;EUR;EUR;0.0150;0.0150;1271263.00;1271263.00;CHF;CHF;1271265.00;1271265.00;CHF;CHF;2026-04-26;2026-04-26;ES;ES;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ECHO_2_70_26_11;ECHO_2_70_26_11;1271271.00;1271271.00;GBP;GBP;US0378331005;US0378331005;CHARLIE_2_74_26_11;CHARLIE_2_74_26_11;0.0110;0.0110;0.0120;0.0120;0.0130;0.0130;BRAVO_2_78_26_11;BRAVO_2_78_26_11;FOXTROT_2_79_26_11;FOXTROT_2_79_26_11;1271280.00;1271280.00;ECHO_2_81_26_11;ECHO_2_81_26_11;0.0180;0.0180;2026-04-26;2026-04-26;1271284.00;1271284.00;GBP;GBP;XS0971721963;XS0971721963;BRAVO_2_87_26_11;BRAVO_2_87_26_11;false;false;CHARLIE_2_89_26_11;CHARLIE_2_89_26_11;false;false;USD;USD;0.0110;0.0110;ALPHA_2_93_26_11;ALPHA_2_93_26_11;false;false;0.0140;0.0140;ALPHA_2_96_26_11;ALPHA_2_96_26_11;1271297.00;1271297.00;EUR;EUR;BRAVO_2_99_26_11;BRAVO_2_99_26_11;MRGG;MRGE;1271302.00;1271302.00;GBP;GBP;1271304.00;1271304.00;USD;USD;1271306.00;1271306.00;EUR;EUR;1271308.00;1271308.00;EUR;EUR;1271310.00;1271310.00;GBP;GBP;1271312.00;1271312.00;CHF;CHF;true;true;1271315.00;1271315.00;GBP;GBP;1271317.00;1271317.00;USD;USD;1271319.00;1271319.00;USD;USD;true;true;1271402.00;1271402.00;EUR;EUR;1271404.00;1271404.00;EUR;EUR;0.0100;0.0100;DELTA_4_7_26_11;DELTA_4_7_26_11;2026-04-26;2026-04-26;XS0971721963;XS0971721963;1271410.00;1271410.00;CHF;CHF;0.0160;0.0160;1271413.00;1271413.00;USD;USD;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;0.0200;0.0200;0.0210;0.0210;0.0220;0.0220
SNDR20260326012;Repo;NEWT;2026-04-26T11:43:11Z;2026-04-26T11:43:11Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;CHARLIE_1_4_26_12;CHARLIE_1_4_26_12;ECHO_1_5_26_12;ECHO_1_5_26_12;CHARLIE_1_6_26_12;CHARLIE_1_6_26_12;IT;IT;GIVE;TAKE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;NL;NL;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;DELTA_1_17_26_12;DELTA_1_17_26_12;CHARLIE_1_18_26_12;CHARLIE_1_18_26_12;2026-04-26;2026-04-26;DELTA_2_2_26_12;DELTA_2_2_26_12;true;true;2026-04-26T14:04:44Z;2026-04-26T14:04:44Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ECHO_2_6_26_12;ECHO_2_6_26_12;0.0120;0.0120;ALPHA_2_8_26_12;ALPHA_2_8_26_12;ALPHA_2_9_26_12;ALPHA_2_9_26_12;2026-04-26T10:46:50Z;2026-04-26T10:46:50Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;7;7;2026-04-26;2026-04-26;BRAVO_2_16_26_12;BRAVO_2_16_26_12;true;true;DELTA_2_18_26_12;DELTA_2_18_26_12;true;true;ECHO_2_20_26_12;ECHO_2_20_26_12;1272221.00;1272221.00;0.0100;0.0100;0.0110;0.0110;DELTA_2_24_26_12;DELTA_2_24_26_12;18;18;BRAVO_2_26_26_12;BRAVO_2_26_26_12;20;20;BRAVO_2_28_26_12;BRAVO_2_28_26_12;2;2;1272230.00;1272230.00;0.0190;0.0190;true;true;1272233.00;1272233.00;CHF;CHF;1272235.00;1272235.00;1272236.00;1272236.00;1272237.00;1272237.00;CHF;CHF;ECHO_2_39_26_12;ECHO_2_39_26_12;DE0001135275;DE0001135275;ALPHA_2_41_26_12;ALPHA_2_41_26_12;0.0130;0.0130;0.0140;0.0140;0.0150;0.0150;1272245.00;1272245.00;0.0170;0.0170;USD;USD;1272248.00;1272248.00;EUR;EUR;ALPHA_2_50_26_12;ALPHA_2_50_26_12;2026-04-26;2026-04-26;NL;NL;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_2_54_26_12;ECHO_2_54_26_12;false;false;US0378331005;US0378331005;CHARLIE_2_57_26_12;CHARLIE_2_57_26_12;ALPHA_2_58_26_12;ALPHA_2_58_26_12;DELTA_2_59_26_12;DELTA_2_59_26_12;1272260.00;1272260.00;EUR;EUR;0.0160;0.0160;1272263.00;1272263.00;GBP;GBP;1272265.00;1272265.00;GBP;GBP;2026-04-26;2026-04-26;BE;BE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;FOXTROT_2_70_26_12;FOXTROT_2_70_26_12;1272271.00;1272271.00;GBP;GBP;FR0013451524;FR0013451524;ECHO_2_74_26_12;ECHO_2_74_26_12;0.0120;0.0120;0.0130;0.0130;0.0140;0.0140;CHARLIE_2_78_26_12;CHARLIE_2_78_26_12;DELTA_2_79_26_12;DELTA_2_79_26_12;1272280.00;1272280.00;ECHO_2_81_26_12;ECHO_2_81_26_12;0.0190;0.0190;2026-04-26;2026-04-26;1272284.00;1272284.00;CHF;CHF;US0378331005;US0378331005;ECHO_2_87_26_12;ECHO_2_87_26_12;true;true;BRAVO_2_89_26_12;BRAVO_2_89_26_12;false;false;EUR;EUR;0.0120;0.0120;BRAVO_2_93_26_12;BRAVO_2_93_26_12;false;false;0.0150;0.0150;ALPHA_2_96_26_12;ALPHA_2_96_26_12;1272297.00;1272297.00;EUR;EUR;FOXTROT_2_99_26_12;FOXTROT_2_99_26_12;MRGG;MRGE;1272302.00;1272302.00;EUR;EUR;1272304.00;1272304.00;GBP;GBP;1272306.00;1272306.00;CHF;CHF;1272308.00;1272308.00;USD;USD;1272310.00;1272310.00;CHF;CHF;1272312.00;1272312.00;CHF;CHF;false;false;1272315.00;1272315.00;EUR;EUR;1272317.00;1272317.00;EUR;EUR;1272319.00;1272319.00;CHF;CHF;false;false;1272402.00;1272402.00;GBP;GBP;1272404.00;1272404.00;USD;USD;0.0110;0.0110;DELTA_4_7_26_12;DELTA_4_7_26_12;2026-04-26;2026-04-26;XS0971721963;XS0971721963;1272410.00;1272410.00;CHF;CHF;0.0170;0.0170;1272413.00;1272413.00;CHF;CHF;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;0.0210;0.0210;0.0220;0.0220;0.0230;0.0230
SNDR20260326013;Repo;NEWT;2026-04-26T12:46:16Z;2026-04-26T12:46:16Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;BRAVO_1_4_26_13;BRAVO_1_4_26_13;BRAVO_1_5_26_13;BRAVO_1_5_26_13;DELTA_1_6_26_13;DELTA_1_6_26_13;NL;NL;GIVE;TAKE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;IT;IT;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;CHARLIE_1_17_26_13;CHARLIE_1_17_26_13;FOXTROT_1_18_26_13;FOXTROT_1_18_26_13;2026-04-26;2026-04-26;ALPHA_2_2_26_13;ALPHA_2_2_26_13;true;true;2026-04-26T15:07:49Z;2026-04-26T15:07:49Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ALPHA_2_6_26_13;ALPHA_2_6_26_13;0.0130;0.0130;BRAVO_2_8_26_13;BRAVO_2_8_26_13;FOXTROT_2_9_26_13;FOXTROT_2_9_26_13;2026-04-26T11:49:55Z;2026-04-26T11:49:55Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;8;8;2026-04-26;2026-04-26;CHARLIE_2_16_26_13;CHARLIE_2_16_26_13;false;false;DELTA_2_18_26_13;DELTA_2_18_26_13;true;true;CHARLIE_2_20_26_13;CHARLIE_2_20_26_13;1273221.00;1273221.00;0.0110;0.0110;0.0120;0.0120;FOXTROT_2_24_26_13;FOXTROT_2_24_26_13;19;19;ECHO_2_26_26_13;ECHO_2_26_26_13;1;1;ECHO_2_28_26_13;ECHO_2_28_26_13;3;3;1273230.00;1273230.00;0.0200;0.0200;true;true;1273233.00;1273233.00;EUR;EUR;1273235.00;1273235.00;1273236.00;1273236.00;1273237.00;1273237.00;GBP;GBP;DELTA_2_39_26_13;DELTA_2_39_26_13;XS0971721963;XS0971721963;CHARLIE_2_41_26_13;CHARLIE_2_41_26_13;0.0140;0.0140;0.0150;0.0150;0.0160;0.0160;1273245.00;1273245.00;0.0180;0.0180;GBP;GBP;1273248.00;1273248.00;GBP;GBP;FOXTROT_2_50_26_13;FOXTROT_2_50_26_13;2026-04-26;2026-04-26;BE;BE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ECHO_2_54_26_13;ECHO_2_54_26_13;false;false;DE0001135275;DE0001135275;CHARLIE_2_57_26_13;CHARLIE_2_57_26_13;ECHO_2_58_26_13;ECHO_2_58_26_13;DELTA_2_59_26_13;DELTA_2_59_26_13;1273260.00;1273260.00;CHF;CHF;0.0170;0.0170;1273263.00;1273263.00;USD;USD;1273265.00;1273265.00;USD;USD;2026-04-26;2026-04-26;BE;BE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;BRAVO_2_70_26_13;BRAVO_2_70_26_13;1273271.00;1273271.00;EUR;EUR;US0378331005;US0378331005;DELTA_2_74_26_13;DELTA_2_74_26_13;0.0130;0.0130;0.0140;0.0140;0.0150;0.0150;BRAVO_2_78_26_13;BRAVO_2_78_26_13;BRAVO_2_79_26_13;BRAVO_2_79_26_13;1273280.00;1273280.00;ECHO_2_81_26_13;ECHO_2_81_26_13;0.0200;0.0200;2026-04-26;2026-04-26;1273284.00;1273284.00;EUR;EUR;US0378331005;US0378331005;ALPHA_2_87_26_13;ALPHA_2_87_26_13;true;true;ALPHA_2_89_26_13;ALPHA_2_89_26_13;false;false;CHF;CHF;0.0130;0.0130;FOXTROT_2_93_26_13;FOXTROT_2_93_26_13;true;true;0.0160;0.0160;CHARLIE_2_96_26_13;CHARLIE_2_96_26_13;1273297.00;1273297.00;USD;USD;FOXTROT_2_99_26_13;FOXTROT_2_99_26_13;MRGG;MRGE;1273302.00;1273302.00;CHF;CHF;1273304.00;1273304.00;USD;USD;1273306.00;1273306.00;CHF;CHF;1273308.00;1273308.00;USD;USD;1273310.00;1273310.00;CHF;CHF;1273312.00;1273312.00;CHF;CHF;true;true;1273315.00;1273315.00;GBP;GBP;1273317.00;1273317.00;GBP;GBP;1273319.00;1273319.00;CHF;CHF;false;false;1273402.00;1273402.00;EUR;EUR;1273404.00;1273404.00;USD;USD;0.0120;0.0120;CHARLIE_4_7_26_13;CHARLIE_4_7_26_13;2026-04-26;2026-04-26;XS0971721963;XS0971721963;1273410.00;1273410.00;CHF;CHF;0.0180;0.0180;1273413.00;1273413.00;EUR;EUR;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;0.0220;0.0220;0.0230;0.0230;0.0240;0.0240
SNDR20260326014;Repo;NEWT;2026-04-26T13:49:21Z;2026-04-26T13:49:21Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;CHARLIE_1_4_26_14;CHARLIE_1_4_26_14;DELTA_1_5_26_14;DELTA_1_5_26_14;DELTA_1_6_26_14;DELTA_1_6_26_14;ES;ES;GIVE;TAKE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;FR;FR;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ALPHA_1_17_26_14;ALPHA_1_17_26_14;FOXTROT_1_18_26_14;FOXTROT_1_18_26_14;2026-04-26;2026-04-26;ECHO_2_2_26_14;ECHO_2_2_26_14;false;false;2026-04-26T16:10:54Z;2026-04-26T16:10:54Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ECHO_2_6_26_14;ECHO_2_6_26_14;0.0140;0.0140;BRAVO_2_8_26_14;BRAVO_2_8_26_14;CHARLIE_2_9_26_14;CHARLIE_2_9_26_14;2026-04-26T12:52:00Z;2026-04-26T12:52:00Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;9;9;2026-04-26;2026-04-26;FOXTROT_2_16_26_14;FOXTROT_2_16_26_14;false;false;DELTA_2_18_26_14;DELTA_2_18_26_14;true;true;BRAVO_2_20_26_14;BRAVO_2_20_26_14;1274221.00;1274221.00;0.0120;0.0120;0.0130;0.0130;DELTA_2_24_26_14;DELTA_2_24_26_14;20;20;CHARLIE_2_26_26_14;CHARLIE_2_26_26_14;2;2;ECHO_2_28_26_14;ECHO_2_28_26_14;4;4;1274230.00;1274230.00;0.0210;0.0210;false;false;1274233.00;1274233.00;CHF;CHF;1274235.00;1274235.00;1274236.00;1274236.00;1274237.00;1274237.00;USD;USD;ALPHA_2_39_26_14;ALPHA_2_39_26_14;FR0013451524;FR0013451524;CHARLIE_2_41_26_14;CHARLIE_2_41_26_14;0.0150;0.0150;0.0160;0.0160;0.0170;0.0170;1274245.00;1274245.00;0.0190;0.0190;EUR;EUR;1274248.00;1274248.00;EUR;EUR;BRAVO_2_50_26_14;BRAVO_2_50_26_14;2026-04-26;2026-04-26;NL;NL;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;BRAVO_2_54_26_14;BRAVO_2_54_26_14;false;false;XS0971721963;XS0971721963;FOXTROT_2_57_26_14;FOXTROT_2_57_26_14;BRAVO_2_58_26_14;BRAVO_2_58_26_14;BRAVO_2_59_26_14;BRAVO_2_59_26_14;1274260.00;1274260.00;GBP;GBP;0.0180;0.0180;1274263.00;1274263.00;EUR;EUR;1274265.00;1274265.00;CHF;CHF;2026-04-26;2026-04-26;NL;NL;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;CHARLIE_2_70_26_14;CHARLIE_2_70_26_14;1274271.00;1274271.00;GBP;GBP;DE0001135275;DE0001135275;ECHO_2_74_26_14;ECHO_2_74_26_14;0.0140;0.0140;0.0150;0.0150;0.0160;0.0160;ECHO_2_78_26_14;ECHO_2_78_26_14;ALPHA_2_79_26_14;ALPHA_2_79_26_14;1274280.00;1274280.00;ECHO_2_81_26_14;ECHO_2_81_26_14;0.0210;0.0210;2026-04-26;2026-04-26;1274284.00;1274284.00;GBP;GBP;US0378331005;US0378331005;CHARLIE_2_87_26_14;CHARLIE_2_87_26_14;true;true;FOXTROT_2_89_26_14;FOXTROT_2_89_26_14;false;false;USD;USD;0.0140;0.0140;CHARLIE_2_93_26_14;CHARLIE_2_93_26_14;true;true;0.0170;0.0170;DELTA_2_96_26_14;DELTA_2_96_26_14;1274297.00;1274297.00;GBP;GBP;CHARLIE_2_99_26_14;CHARLIE_2_99_26_14;MRGG;MRGE;1274302.00;1274302.00;USD;USD;1274304.00;1274304.00;CHF;CHF;1274306.00;1274306.00;GBP;GBP;1274308.00;1274308.00;EUR;EUR;1274310.00;1274310.00;USD;USD;1274312.00;1274312.00;CHF;CHF;false;false;1274315.00;1274315.00;CHF;CHF;1274317.00;1274317.00;CHF;CHF;1274319.00;1274319.00;GBP;GBP;true;true;1274402.00;1274402.00;USD;USD;1274404.00;1274404.00;EUR;EUR;0.0130;0.0130;CHARLIE_4_7_26_14;CHARLIE_4_7_26_14;2026-04-26;2026-04-26;US0378331005;US0378331005;1274410.00;1274410.00;GBP;GBP;0.0190;0.0190;1274413.00;1274413.00;GBP;GBP;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;0.0230;0.0230;0.0240;0.0240;0.0250;0.0250
SNDR20260326015;Repo;NEWT;2026-04-26T14:52:26Z;2026-04-26T14:52:26Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_1_4_26_15;ECHO_1_4_26_15;ECHO_1_5_26_15;ECHO_1_5_26_15;CHARLIE_1_6_26_15;CHARLIE_1_6_26_15;DE;DE;GIVE;TAKE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;IT;IT;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ECHO_1_17_26_15;ECHO_1_17_26_15;ALPHA_1_18_26_15;ALPHA_1_18_26_15;2026-04-26;2026-04-26;ECHO_2_2_26_15;ECHO_2_2_26_15;true;true;2026-04-26T17:13:59Z;2026-04-26T17:13:59Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ALPHA_2_6_26_15;ALPHA_2_6_26_15;0.0150;0.0150;ECHO_2_8_26_15;ECHO_2_8_26_15;ALPHA_2_9_26_15;ALPHA_2_9_26_15;2026-04-26T13:55:05Z;2026-04-26T13:55:05Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;10;10;2026-04-26;2026-04-26;BRAVO_2_16_26_15;BRAVO_2_16_26_15;true;true;ALPHA_2_18_26_15;ALPHA_2_18_26_15;false;false;DELTA_2_20_26_15;DELTA_2_20_26_15;1275221.00;1275221.00;0.0130;0.0130;0.0140;0.0140;BRAVO_2_24_26_15;BRAVO_2_24_26_15;1;1;ECHO_2_26_26_15;ECHO_2_26_26_15;3;3;FOXTROT_2_28_26_15;FOXTROT_2_28_26_15;5;5;1275230.00;1275230.00;0.0220;0.0220;false;false;1275233.00;1275233.00;GBP;GBP;1275235.00;1275235.00;1275236.00;1275236.00;1275237.00;1275237.00;EUR;EUR;CHARLIE_2_39_26_15;CHARLIE_2_39_26_15;DE0001135275;DE0001135275;BRAVO_2_41_26_15;BRAVO_2_41_26_15;0.0160;0.0160;0.0170;0.0170;0.0180;0.0180;1275245.00;1275245.00;0.0200;0.0200;EUR;EUR;1275248.00;1275248.00;USD;USD;CHARLIE_2_50_26_15;CHARLIE_2_50_26_15;2026-04-26;2026-04-26;NL;NL;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ECHO_2_54_26_15;ECHO_2_54_26_15;true;true;FR0013451524;FR0013451524;ALPHA_2_57_26_15;ALPHA_2_57_26_15;ECHO_2_58_26_15;ECHO_2_58_26_15;DELTA_2_59_26_15;DELTA_2_59_26_15;1275260.00;1275260.00;EUR;EUR;0.0190;0.0190;1275263.00;1275263.00;CHF;CHF;1275265.00;1275265.00;EUR;EUR;2026-04-26;2026-04-26;DE;DE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;CHARLIE_2_70_26_15;CHARLIE_2_70_26_15;1275271.00;1275271.00;CHF;CHF;DE0001135275;DE0001135275;DELTA_2_74_26_15;DELTA_2_74_26_15;0.0150;0.0150;0.0160;0.0160;0.0170;0.0170;ECHO_2_78_26_15;ECHO_2_78_26_15;CHARLIE_2_79_26_15;CHARLIE_2_79_26_15;1275280.00;1275280.00;CHARLIE_2_81_26_15;CHARLIE_2_81_26_15;0.0220;0.0220;2026-04-26;2026-04-26;1275284.00;1275284.00;USD;USD;XS0971721963;XS0971721963;ALPHA_2_87_26_15;ALPHA_2_87_26_15;true;true;DELTA_2_89_26_15;DELTA_2_89_26_15;false;false;CHF;CHF;0.0150;0.0150;ECHO_2_93_26_15;ECHO_2_93_26_15;false;false;0.0180;0.0180;DELTA_2_96_26_15;DELTA_2_96_26_15;1275297.00;1275297.00;EUR;EUR;ALPHA_2_99_26_15;ALPHA_2_99_26_15;MRGG;MRGE;1275302.00;1275302.00;CHF;CHF;1275304.00;1275304.00;GBP;GBP;1275306.00;1275306.00;CHF;CHF;1275308.00;1275308.00;EUR;EUR;1275310.00;1275310.00;EUR;EUR;1275312.00;1275312.00;USD;USD;true;true;1275315.00;1275315.00;USD;USD;1275317.00;1275317.00;EUR;EUR;1275319.00;1275319.00;USD;USD;true;true;1275402.00;1275402.00;CHF;CHF;1275404.00;1275404.00;CHF;CHF;0.0140;0.0140;BRAVO_4_7_26_15;BRAVO_4_7_26_15;2026-04-26;2026-04-26;XS0971721963;XS0971721963;1275410.00;1275410.00;EUR;EUR;0.0200;0.0200;1275413.00;1275413.00;USD;USD;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;0.0240;0.0240;0.0250;0.0250;0.0260;0.0260
