SNDR20260326016;Repo;NEWT;2026-04-26T15:55:31Z;2026-04-26T15:55:31Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;CHARLIE_1_4_26_16;CHARLIE_1_4_26_16;DELTA_1_5_26_16;DELTA_1_5_26_16;FOXTROT_1_6_26_16;FOXTROT_1_6_26_16;ES;ES;GIVE;TAKE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;IT;IT;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;CHARLIE_1_17_26_16;CHARLIE_1_17_26_16;DELTA_1_18_26_16;DELTA_1_18_26_16;2026-04-26;2026-04-26;BRAVO_2_2_26_16;BRAVO_2_2_26_16;true;true;2026-04-26T08:16:04Z;2026-04-26T08:16:04Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;CHARLIE_2_6_26_16;CHARLIE_2_6_26_16;0.0160;0.0160;ALPHA_2_8_26_16;ALPHA_2_8_26_16;ALPHA_2_9_26_16;ALPHA_2_9_26_16;2026-04-26T14:58:10Z;2026-04-26T14:58:10Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;11;11;2026-04-26;2026-04-26;CHARLIE_2_16_26_16;CHARLIE_2_16_26_16;false;false;CHARLIE_2_18_26_16;CHARLIE_2_18_26_16;true;true;FOXTROT_2_20_26_16;FOXTROT_2_20_26_16;1276221.00;1276221.00;0.0140;0.0140;0.0150;0.0150;FOXTROT_2_24_26_16;FOXTROT_2_24_26_16;2;2;CHARLIE_2_26_26_16;CHARLIE_2_26_26_16;4;4;ECHO_2_28_26_16;ECHO_2_28_26_16;6;6;1276230.00;1276230.00;0.0230;0.0230;false;false;1276233.00;1276233.00;EUR;EUR;1276235.00;1276235.00;1276236.00;1276236.00;1276237.00;1276237.00;GBP;GBP;FOXTROT_2_39_26_16;FOXTROT_2_39_26_16;US0378331005;US0378331005;DELTA_2_41_26_16;DELTA_2_41_26_16;0.0170;0.0170;0.0180;0.0180;0.0190;0.0190;1276245.00;1276245.00;0.0210;0.0210;EUR;EUR;1276248.00;1276248.00;EUR;EUR;FOXTROT_2_50_26_16;FOXTROT_2_50_26_16;2026-04-26;2026-04-26;BE;BE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;DELTA_2_54_26_16;DELTA_2_54_26_16;true;true;XS0971721963;XS0971721963;BRAVO_2_57_26_16;BRAVO_2_57_26_16;ECHO_2_58_26_16;ECHO_2_58_26_16;ALPHA_2_59_26_16;ALPHA_2_59_26_16;1276260.00;1276260.00;EUR;EUR;0.0200;0.0200;1276263.00;1276263.00;EUR;EUR;1276265.00;1276265.00;USD;USD;2026-04-26;2026-04-26;BE;BE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ALPHA_2_70_26_16;ALPHA_2_70_26_16;1276271.00;1276271.00;USD;USD;FR0013451524;FR0013451524;FOXTROT_2_74_26_16;FOXTROT_2_74_26_16;0.0160;0.0160;0.0170;0.0170;0.0180;0.0180;FOXTROT_2_78_26_16;FOXTROT_2_78_26_16;FOXTROT_2_79_26_16;FOXTROT_2_79_26_16;1276280.00;1276280.00;BRAVO_2_81_26_16;BRAVO_2_81_26_16;0.0230;0.0230;2026-04-26;2026-04-26;1276284.00;1276284.00;EUR;EUR;US0378331005;US0378331005;CHARLIE_2_87_26_16;CHARLIE_2_87_26_16;true;true;ECHO_2_89_26_16;ECHO_2_89_26_16;true;true;USD;USD;0.0160;0.0160;ECHO_2_93_26_16;ECHO_2_93_26_16;false;false;0.0190;0.0190;BRAVO_2_96_26_16;BRAVO_2_96_26_16;1276297.00;1276297.00;CHF;CHF;BRAVO_2_99_26_16;BRAVO_2_99_26_16;MRGG;MRGE;1276302.00;1276302.00;GBP;GBP;1276304.00;1276304.00;USD;USD;1276306.00;1276306.00;EUR;EUR;1276308.00;1276308.00;EUR;EUR;1276310.00;1276310.00;USD;USD;1276312.00;1276312.00;EUR;EUR;true;true;1276315.00;1276315.00;CHF;CHF;1276317.00;1276317.00;GBP;GBP;1276319.00;1276319.00;CHF;CHF;false;false;1276402.00;1276402.00;USD;USD;1276404.00;1276404.00;GBP;GBP;0.0150;0.0150;ALPHA_4_7_26_16;ALPHA_4_7_26_16;2026-04-26;2026-04-26;DE0001135275;DE0001135275;1276410.00;1276410.00;USD;USD;0.0210;0.0210;1276413.00;1276413.00;EUR;EUR;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;0.0250;0.0250;0.0260;0.0260;0.0100;0.0100
SNDR20260326017;Repo;NEWT;2026-04-26T16:58:36Z;2026-04-26T16:58:36Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;DELTA_1_4_26_17;DELTA_1_4_26_17;BRAVO_1_5_26_17;BRAVO_1_5_26_17;ALPHA_1_6_26_17;ALPHA_1_6_26_17;ES;ES;GIVE;TAKE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;FR;FR;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;FOXTROT_1_17_26_17;FOXTROT_1_17_26_17;ECHO_1_18_26_17;ECHO_1_18_26_17;2026-04-26;2026-04-26;ALPHA_2_2_26_17;ALPHA_2_2_26_17;true;true;2026-04-26T09:19:09Z;2026-04-26T09:19:09Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ECHO_2_6_26_17;ECHO_2_6_26_17;0.0170;0.0170;CHARLIE_2_8_26_17;CHARLIE_2_8_26_17;CHARLIE_2_9_26_17;CHARLIE_2_9_26_17;2026-04-26T15:01:15Z;2026-04-26T15:01:15Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;12;12;2026-04-26;2026-04-26;BRAVO_2_16_26_17;BRAVO_2_16_26_17;false;false;ALPHA_2_18_26_17;ALPHA_2_18_26_17;false;false;DELTA_2_20_26_17;DELTA_2_20_26_17;1277221.00;1277221.00;0.0150;0.0150;0.0160;0.0160;ALPHA_2_24_26_17;ALPHA_2_24_26_17;3;3;BRAVO_2_26_26_17;BRAVO_2_26_26_17;5;5;FOXTROT_2_28_26_17;FOXTROT_2_28_26_17;7;7;1277230.00;1277230.00;0.0240;0.0240;true;true;1277233.00;1277233.00;CHF;CHF;1277235.00;1277235.00;1277236.00;1277236.00;1277237.00;1277237.00;EUR;EUR;DELTA_2_39_26_17;DELTA_2_39_26_17;FR0013451524;FR0013451524;BRAVO_2_41_26_17;BRAVO_2_41_26_17;0.0180;0.0180;0.0190;0.0190;0.0200;0.0200;1277245.00;1277245.00;0.0220;0.0220;USD;USD;1277248.00;1277248.00;GBP;GBP;ECHO_2_50_26_17;ECHO_2_50_26_17;2026-04-26;2026-04-26;FR;FR;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;CHARLIE_2_54_26_17;CHARLIE_2_54_26_17;false;false;DE0001135275;DE0001135275;CHARLIE_2_57_26_17;CHARLIE_2_57_26_17;CHARLIE_2_58_26_17;CHARLIE_2_58_26_17;FOXTROT_2_59_26_17;FOXTROT_2_59_26_17;1277260.00;1277260.00;USD;USD;0.0210;0.0210;1277263.00;1277263.00;CHF;CHF;1277265.00;1277265.00;CHF;CHF;2026-04-26;2026-04-26;IT;IT;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;CHARLIE_2_70_26_17;CHARLIE_2_70_26_17;1277271.00;1277271.00;CHF;CHF;FR0013451524;FR0013451524;CHARLIE_2_74_26_17;CHARLIE_2_74_26_17;0.0170;0.0170;0.0180;0.0180;0.0190;0.0190;CHARLIE_2_78_26_17;CHARLIE_2_78_26_17;DELTA_2_79_26_17;DELTA_2_79_26_17;1277280.00;1277280.00;FOXTROT_2_81_26_17;FOXTROT_2_81_26_17;0.0240;0.0240;2026-04-26;2026-04-26;1277284.00;1277284.00;EUR;EUR;FR0013451524;FR0013451524;ECHO_2_87_26_17;ECHO_2_87_26_17;true;true;CHARLIE_2_89_26_17;CHARLIE_2_89_26_17;false;false;GBP;GBP;0.0170;0.0170;ALPHA_2_93_26_17;ALPHA_2_93_26_17;false;false;0.0200;0.0200;ECHO_2_96_26_17;ECHO_2_96_26_17;1277297.00;1277297.00;EUR;EUR;ALPHA_2_99_26_17;ALPHA_2_99_26_17;MRGG;MRGE;1277302.00;1277302.00;EUR;EUR;1277304.00;1277304.00;GBP;GBP;1277306.00;1277306.00;CHF;CHF;1277308.00;1277308.00;USD;USD;1277310.00;1277310.00;GBP;GBP;1277312.00;1277312.00;GBP;GBP;false;false;1277315.00;1277315.00;EUR;EUR;1277317.00;1277317.00;USD;USD;1277319.00;1277319.00;USD;USD;true;true;1277402.00;1277402.00;GBP;GBP;1277404.00;1277404.00;EUR;EUR;0.0160;0.0160;ECHO_4_7_26_17;ECHO_4_7_26_17;2026-04-26;2026-04-26;US0378331005;US0378331005;1277410.00;1277410.00;EUR;EUR;0.0220;0.0220;1277413.00;1277413.00;EUR;EUR;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;0.0260;0.0260;0.0100;0.0100;0.0110;0.0110
SNDR20260326018;Repo;NEWT;2026-04-26T17:01:41Z;2026-04-26T17:01:41Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;FOXTROT_1_4_26_18;FOXTROT_1_4_26_18;DELTA_1_5_26_18;DELTA_1_5_26_18;CHARLIE_1_6_26_18;CHARLIE_1_6_26_18;NL;NL;GIVE;TAKE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;NL;NL;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ECHO_1_17_26_18;ECHO_1_17_26_18;ALPHA_1_18_26_18;ALPHA_1_18_26_18;2026-04-26;2026-04-26;BRAVO_2_2_26_18;BRAVO_2_2_26_18;true;true;2026-04-26T10:22:14Z;2026-04-26T10:22:14Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ALPHA_2_6_26_18;ALPHA_2_6_26_18;0.0180;0.0180;FOXTROT_2_8_26_18;FOXTROT_2_8_26_18;FOXTROT_2_9_26_18;FOXTROT_2_9_26_18;2026-04-26T16:04:20Z;2026-04-26T16:04:20Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;13;13;2026-04-26;2026-04-26;CHARLIE_2_16_26_18;CHARLIE_2_16_26_18;true;true;DELTA_2_18_26_18;DELTA_2_18_26_18;true;true;FOXTROT_2_20_26_18;FOXTROT_2_20_26_18;1278221.00;1278221.00;0.0160;0.0160;0.0170;0.0170;FOXTROT_2_24_26_18;FOXTROT_2_24_26_18;4;4;DELTA_2_26_26_18;DELTA_2_26_26_18;6;6;FOXTROT_2_28_26_18;FOXTROT_2_28_26_18;8;8;1278230.00;1278230.00;0.0250;0.0250;true;true;1278233.00;1278233.00;GBP;GBP;1278235.00;1278235.00;1278236.00;1278236.00;1278237.00;1278237.00;GBP;GBP;CHARLIE_2_39_26_18;CHARLIE_2_39_26_18;US0378331005;US0378331005;CHARLIE_2_41_26_18;CHARLIE_2_41_26_18;0.0190;0.0190;0.0200;0.0200;0.0210;0.0210;1278245.00;1278245.00;0.0230;0.0230;CHF;CHF;1278248.00;1278248.00;CHF;CHF;DELTA_2_50_26_18;DELTA_2_50_26_18;2026-04-26;2026-04-26;IT;IT;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;CHARLIE_2_54_26_18;CHARLIE_2_54_26_18;false;false;XS0971721963;XS0971721963;ECHO_2_57_26_18;ECHO_2_57_26_18;ECHO_2_58_26_18;ECHO_2_58_26_18;DELTA_2_59_26_18;DELTA_2_59_26_18;1278260.00;1278260.00;GBP;GBP;0.0220;0.0220;1278263.00;1278263.00;USD;USD;1278265.00;1278265.00;CHF;CHF;2026-04-26;2026-04-26;NL;NL;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ALPHA_2_70_26_18;ALPHA_2_70_26_18;1278271.00;1278271.00;GBP;GBP;US0378331005;US0378331005;ECHO_2_74_26_18;ECHO_2_74_26_18;0.0180;0.0180;0.0190;0.0190;0.0200;0.0200;BRAVO_2_78_26_18;BRAVO_2_78_26_18;ALPHA_2_79_26_18;ALPHA_2_79_26_18;1278280.00;1278280.00;ALPHA_2_81_26_18;ALPHA_2_81_26_18;0.0250;0.0250;2026-04-26;2026-04-26;1278284.00;1278284.00;GBP;GBP;XS0971721963;XS0971721963;DELTA_2_87_26_18;DELTA_2_87_26_18;false;false;ALPHA_2_89_26_18;ALPHA_2_89_26_18;true;true;GBP;GBP;0.0180;0.0180;BRAVO_2_93_26_18;BRAVO_2_93_26_18;false;false;0.0210;0.0210;CHARLIE_2_96_26_18;CHARLIE_2_96_26_18;1278297.00;1278297.00;USD;USD;ECHO_2_99_26_18;ECHO_2_99_26_18;MRGG;MRGE;1278302.00;1278302.00;EUR;EUR;1278304.00;1278304.00;CHF;CHF;1278306.00;1278306.00;GBP;GBP;1278308.00;1278308.00;USD;USD;1278310.00;1278310.00;CHF;CHF;1278312.00;1278312.00;GBP;GBP;true;true;1278315.00;1278315.00;GBP;GBP;1278317.00;1278317.00;EUR;EUR;1278319.00;1278319.00;USD;USD;true;true;1278402.00;1278402.00;EUR;EUR;1278404.00;1278404.00;USD;USD;0.0170;0.0170;CHARLIE_4_7_26_18;CHARLIE_4_7_26_18;2026-04-26;2026-04-26;DE0001135275;DE0001135275;1278410.00;1278410.00;CHF;CHF;0.0230;0.0230;1278413.00;1278413.00;GBP;GBP;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;0.0100;0.0100;0.0110;0.0110;0.0120;0.0120
SNDR20260326019;Repo;NEWT;2026-04-26T08:04:46Z;2026-04-26T08:04:46Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ALPHA_1_4_26_19;ALPHA_1_4_26_19;BRAVO_1_5_26_19;BRAVO_1_5_26_19;DELTA_1_6_26_19;DELTA_1_6_26_19;BE;BE;GIVE;TAKE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;FR;FR;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;DELTA_1_17_26_19;DELTA_1_17_26_19;ALPHA_1_18_26_19;ALPHA_1_18_26_19;2026-04-26;2026-04-26;FOXTROT_2_2_26_19;FOXTROT_2_2_26_19;true;true;2026-04-26T11:25:19Z;2026-04-26T11:25:19Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;DELTA_2_6_26_19;DELTA_2_6_26_19;0.0190;0.0190;ECHO_2_8_26_19;ECHO_2_8_26_19;FOXTROT_2_9_26_19;FOXTROT_2_9_26_19;2026-04-26T17:07:25Z;2026-04-26T17:07:25Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;14;14;2026-04-26;2026-04-26;BRAVO_2_16_26_19;BRAVO_2_16_26_19;false;false;BRAVO_2_18_26_19;BRAVO_2_18_26_19;true;true;FOXTROT_2_20_26_19;FOXTROT_2_20_26_19;1279221.00;1279221.00;0.0170;0.0170;0.0180;0.0180;ALPHA_2_24_26_19;ALPHA_2_24_26_19;5;5;FOXTROT_2_26_26_19;FOXTROT_2_26_26_19;7;7;ECHO_2_28_26_19;ECHO_2_28_26_19;9;9;1279230.00;1279230.00;0.0260;0.0260;false;false;1279233.00;1279233.00;USD;USD;1279235.00;1279235.00;1279236.00;1279236.00;1279237.00;1279237.00;EUR;EUR;FOXTROT_2_39_26_19;FOXTROT_2_39_26_19;XS0971721963;XS0971721963;DELTA_2_41_26_19;DELTA_2_41_26_19;0.0200;0.0200;0.0210;0.0210;0.0220;0.0220;1279245.00;1279245.00;0.0240;0.0240;GBP;GBP;1279248.00;1279248.00;GBP;GBP;BRAVO_2_50_26_19;BRAVO_2_50_26_19;2026-04-26;2026-04-26;NL;NL;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;DELTA_2_54_26_19;DELTA_2_54_26_19;true;true;DE0001135275;DE0001135275;CHARLIE_2_57_26_19;CHARLIE_2_57_26_19;FOXTROT_2_58_26_19;FOXTROT_2_58_26_19;ALPHA_2_59_26_19;ALPHA_2_59_26_19;1279260.00;1279260.00;CHF;CHF;0.0230;0.0230;1279263.00;1279263.00;CHF;CHF;1279265.00;1279265.00;CHF;CHF;2026-04-26;2026-04-26;BE;BE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;DELTA_2_70_26_19;DELTA_2_70_26_19;1279271.00;1279271.00;EUR;EUR;DE0001135275;DE0001135275;BRAVO_2_74_26_19;BRAVO_2_74_26_19;0.0190;0.0190;0.0200;0.0200;0.0210;0.0210;BRAVO_2_78_26_19;BRAVO_2_78_26_19;CHARLIE_2_79_26_19;CHARLIE_2_79_26_19;1279280.00;1279280.00;FOXTROT_2_81_26_19;FOXTROT_2_81_26_19;0.0260;0.0260;2026-04-26;2026-04-26;1279284.00;1279284.00;EUR;EUR;DE0001135275;DE0001135275;DELTA_2_87_26_19;DELTA_2_87_26_19;false;false;FOXTROT_2_89_26_19;FOXTROT_2_89_26_19;false;false;EUR;EUR;0.0190;0.0190;CHARLIE_2_93_26_19;CHARLIE_2_93_26_19;false;false;0.0220;0.0220;CHARLIE_2_96_26_19;CHARLIE_2_96_26_19;1279297.00;1279297.00;CHF;CHF;ALPHA_2_99_26_19;ALPHA_2_99_26_19;MRGG;MRGE;1279302.00;1279302.00;GBP;GBP;1279304.00;1279304.00;USD;USD;1279306.00;1279306.00;USD;USD;1279308.00;1279308.00;CHF;CHF;1279310.00;1279310.00;EUR;EUR;1279312.00;1279312.00;CHF;CHF;true;true;1279315.00;1279315.00;GBP;GBP;1279317.00;1279317.00;GBP;GBP;1279319.00;1279319.00;USD;USD;true;true;1279402.00;1279402.00;EUR;EUR;1279404.00;1279404.00;CHF;CHF;0.0180;0.0180;DELTA_4_7_26_19;DELTA_4_7_26_19;2026-04-26;2026-04-26;DE0001135275;DE0001135275;1279410.00;1279410.00;USD;USD;0.0240;0.0240;1279413.00;1279413.00;CHF;CHF;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;0.0110;0.0110;0.0120;0.0120;0.0130;0.0130
SNDR20260326020;Repo;NEWT;2026-04-26T09:07:51Z;2026-04-26T09:07:51Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;BRAVO_1_4_26_20;BRAVO_1_4_26_20;BRAVO_1_5_26_20;BRAVO_1_5_26_20;DELTA_1_6_26_20;DELTA_1_6_26_20;BE;BE;GIVE;TAKE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;FR;FR;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ALPHA_1_17_26_20;ALPHA_1_17_26_20;FOXTROT_1_18_26_20;FOXTROT_1_18_26_20;2026-04-26;2026-04-26;BRAVO_2_2_26_20;BRAVO_2_2_26_20;false;false;2026-04-26T12:28:24Z;2026-04-26T12:28:24Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;DELTA_2_6_26_20;DELTA_2_6_26_20;0.0200;0.0200;BRAVO_2_8_26_20;BRAVO_2_8_26_20;ALPHA_2_9_26_20;ALPHA_2_9_26_20;2026-04-26T08:10:30Z;2026-04-26T08:10:30Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;15;15;2026-04-26;2026-04-26;BRAVO_2_16_26_20;BRAVO_2_16_26_20;false;false;CHARLIE_2_18_26_20;CHARLIE_2_18_26_20;false;false;ECHO_2_20_26_20;ECHO_2_20_26_20;1280221.00;1280221.00;0.0180;0.0180;0.0190;0.0190;ALPHA_2_24_26_20;ALPHA_2_24_26_20;6;6;CHARLIE_2_26_26_20;CHARLIE_2_26_26_20;8;8;CHARLIE_2_28_26_20;CHARLIE_2_28_26_20;10;10;1280230.00;1280230.00;0.0100;0.0100;true;true;1280233.00;1280233.00;EUR;EUR;1280235.00;1280235.00;1280236.00;1280236.00;1280237.00;1280237.00;USD;USD;CHARLIE_2_39_26_20;CHARLIE_2_39_26_20;US0378331005;US0378331005;DELTA_2_41_26_20;DELTA_2_41_26_20;0.0210;0.0210;0.0220;0.0220;0.0230;0.0230;1280245.00;1280245.00;0.0250;0.0250;GBP;GBP;1280248.00;1280248.00;EUR;EUR;DELTA_2_50_26_20;DELTA_2_50_26_20;2026-04-26;2026-04-26;DE;DE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;BRAVO_2_54_26_20;BRAVO_2_54_26_20;true;true;FR0013451524;FR0013451524;BRAVO_2_57_26_20;BRAVO_2_57_26_20;ALPHA_2_58_26_20;ALPHA_2_58_26_20;FOXTROT_2_59_26_20;FOXTROT_2_59_26_20;1280260.00;1280260.00;EUR;EUR;0.0240;0.0240;1280263.00;1280263.00;CHF;CHF;1280265.00;1280265.00;CHF;CHF;2026-04-26;2026-04-26;DE;DE;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ECHO_2_70_26_20;ECHO_2_70_26_20;1280271.00;1280271.00;EUR;EUR;DE0001135275;DE0001135275;FOXTROT_2_74_26_20;FOXTROT_2_74_26_20;0.0200;0.0200;0.0210;0.0210;0.0220;0.0220;ECHO_2_78_26_20;ECHO_2_78_26_20;FOXTROT_2_79_26_20;FOXTROT_2_79_26_20;1280280.00;1280280.00;CHARLIE_2_81_26_20;CHARLIE_2_81_26_20;0.0100;0.0100;2026-04-26;2026-04-26;1280284.00;1280284.00;EUR;EUR;US0378331005;US0378331005;DELTA_2_87_26_20;DELTA_2_87_26_20;true;true;BRAVO_2_89_26_20;BRAVO_2_89_26_20;false;false;CHF;CHF;0.0200;0.0200;DELTA_2_93_26_20;DELTA_2_93_26_20;true;true;0.0230;0.0230;FOXTROT_2_96_26_20;FOXTROT_2_96_26_20;1280297.00;1280297.00;USD;USD;BRAVO_2_99_26_20;BRAVO_2_99_26_20;MRGG;MRGE;1280302.00;1280302.00;EUR;EUR;1280304.00;1280304.00;EUR;EUR;1280306.00;1280306.00;USD;USD;1280308.00;1280308.00;EUR;EUR;1280310.00;1280310.00;CHF;CHF;1280312.00;1280312.00;EUR;EUR;true;true;1280315.00;1280315.00;EUR;EUR;1280317.00;1280317.00;GBP;GBP;1280319.00;1280319.00;GBP;GBP;false;false;1280402.00;1280402.00;USD;USD;1280404.00;1280404.00;GBP;GBP;0.0190;0.0190;CHARLIE_4_7_26_20;CHARLIE_4_7_26_20;2026-04-26;2026-04-26;XS0971721963;XS0971721963;1280410.00;1280410.00;CHF;CHF;0.0250;0.0250;1280413.00;1280413.00;EUR;EUR;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;0.0120;0.0120;0.0130;0.0130;0.0140;0.0140
