SNDR20260326021;Repo;NEWT;2026-04-26T10:10:56Z;2026-04-26T10:10:56Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;DELTA_1_4_26_21;DELTA_1_4_26_21;FOXTROT_1_5_26_21;FOXTROT_1_5_26_21;FOXTROT_1_6_26_21;FOXTROT_1_6_26_21;DE;DE;GIVE;TAKE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ES;ES;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ECHO_1_17_26_21;ECHO_1_17_26_21;CHARLIE_1_18_26_21;CHARLIE_1_18_26_21;2026-04-26;2026-04-26;ALPHA_2_2_26_21;ALPHA_2_2_26_21;false;false;2026-04-26T13:31:29Z;2026-04-26T13:31:29Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;FOXTROT_2_6_26_21;FOXTROT_2_6_26_21;0.0210;0.0210;ECHO_2_8_26_21;ECHO_2_8_26_21;CHARLIE_2_9_26_21;CHARLIE_2_9_26_21;2026-04-26T09:13:35Z;2026-04-26T09:13:35Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;16;16;2026-04-26;2026-04-26;ECHO_2_16_26_21;ECHO_2_16_26_21;false;false;FOXTROT_2_18_26_21;FOXTROT_2_18_26_21;true;true;FOXTROT_2_20_26_21;FOXTROT_2_20_26_21;1281221.00;1281221.00;0.0190;0.0190;0.0200;0.0200;ECHO_2_24_26_21;ECHO_2_24_26_21;7;7;CHARLIE_2_26_26_21;CHARLIE_2_26_26_21;9;9;CHARLIE_2_28_26_21;CHARLIE_2_28_26_21;11;11;1281230.00;1281230.00;0.0110;0.0110;true;true;1281233.00;1281233.00;GBP;GBP;1281235.00;1281235.00;1281236.00;1281236.00;1281237.00;1281237.00;USD;USD;DELTA_2_39_26_21;DELTA_2_39_26_21;XS0971721963;XS0971721963;ALPHA_2_41_26_21;ALPHA_2_41_26_21;0.0220;0.0220;0.0230;0.0230;0.0240;0.0240;1281245.00;1281245.00;0.0260;0.0260;GBP;GBP;1281248.00;1281248.00;USD;USD;BRAVO_2_50_26_21;BRAVO_2_50_26_21;2026-04-26;2026-04-26;BE;BE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;CHARLIE_2_54_26_21;CHARLIE_2_54_26_21;false;false;DE0001135275;DE0001135275;DELTA_2_57_26_21;DELTA_2_57_26_21;ECHO_2_58_26_21;ECHO_2_58_26_21;FOXTROT_2_59_26_21;FOXTROT_2_59_26_21;1281260.00;1281260.00;USD;USD;0.0250;0.0250;1281263.00;1281263.00;USD;USD;1281265.00;1281265.00;GBP;GBP;2026-04-26;2026-04-26;BE;BE;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;FOXTROT_2_70_26_21;FOXTROT_2_70_26_21;1281271.00;1281271.00;GBP;GBP;XS0971721963;XS0971721963;DELTA_2_74_26_21;DELTA_2_74_26_21;0.0210;0.0210;0.0220;0.0220;0.0230;0.0230;FOXTROT_2_78_26_21;FOXTROT_2_78_26_21;CHARLIE_2_79_26_21;CHARLIE_2_79_26_21;1281280.00;1281280.00;ALPHA_2_81_26_21;ALPHA_2_81_26_21;0.0110;0.0110;2026-04-26;2026-04-26;1281284.00;1281284.00;CHF;CHF;FR0013451524;FR0013451524;BRAVO_2_87_26_21;BRAVO_2_87_26_21;false;false;ECHO_2_89_26_21;ECHO_2_89_26_21;true;true;GBP;GBP;0.0210;0.0210;ALPHA_2_93_26_21;ALPHA_2_93_26_21;false;false;0.0240;0.0240;DELTA_2_96_26_21;DELTA_2_96_26_21;1281297.00;1281297.00;EUR;EUR;BRAVO_2_99_26_21;BRAVO_2_99_26_21;MRGG;MRGE;1281302.00;1281302.00;CHF;CHF;1281304.00;1281304.00;GBP;GBP;1281306.00;1281306.00;CHF;CHF;1281308.00;1281308.00;USD;USD;1281310.00;1281310.00;CHF;CHF;1281312.00;1281312.00;USD;USD;true;true;1281315.00;1281315.00;USD;USD;1281317.00;1281317.00;CHF;CHF;1281319.00;1281319.00;USD;USD;true;true;1281402.00;1281402.00;GBP;GBP;1281404.00;1281404.00;GBP;GBP;0.0200;0.0200;DELTA_4_7_26_21;DELTA_4_7_26_21;2026-04-26;2026-04-26;DE0001135275;DE0001135275;1281410.00;1281410.00;CHF;CHF;0.0260;0.0260;1281413.00;1281413.00;CHF;CHF;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;0.0130;0.0130;0.0140;0.0140;0.0150;0.0150
SNDR20260326022;Repo;NEWT;2026-04-26T11:13:01Z;2026-04-26T11:13:01Z;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;ALPHA_1_4_26_22;ALPHA_1_4_26_22;FOXTROT_1_5_26_22;FOXTROT_1_5_26_22;FOXTROT_1_6_26_22;FOXTROT_1_6_26_22;FR;FR;GIVE;TAKE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;IT;IT;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ALPHA_1_17_26_22;ALPHA_1_17_26_22;FOXTROT_1_18_26_22;FOXTROT_1_18_26_22;2026-04-26;2026-04-26;BRAVO_2_2_26_22;BRAVO_2_2_26_22;false;false;2026-04-26T14:34:34Z;2026-04-26T14:34:34Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;FOXTROT_2_6_26_22;FOXTROT_2_6_26_22;0.0220;0.0220;CHARLIE_2_8_26_22;CHARLIE_2_8_26_22;ALPHA_2_9_26_22;ALPHA_2_9_26_22;2026-04-26T10:16:40Z;2026-04-26T10:16:40Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;17;17;2026-04-26;2026-04-26;CHARLIE_2_16_26_22;CHARLIE_2_16_26_22;true;true;ALPHA_2_18_26_22;ALPHA_2_18_26_22;false;false;DELTA_2_20_26_22;DELTA_2_20_26_22;1282221.00;1282221.00;0.0200;0.0200;0.0210;0.0210;ALPHA_2_24_26_22;ALPHA_2_24_26_22;8;8;BRAVO_2_26_26_22;BRAVO_2_26_26_22;10;10;DELTA_2_28_26_22;DELTA_2_28_26_22;12;12;1282230.00;1282230.00;0.0120;0.0120;true;true;1282233.00;1282233.00;CHF;CHF;1282235.00;1282235.00;1282236.00;1282236.00;1282237.00;1282237.00;USD;USD;BRAVO_2_39_26_22;BRAVO_2_39_26_22;FR0013451524;FR0013451524;DELTA_2_41_26_22;DELTA_2_41_26_22;0.0230;0.0230;0.0240;0.0240;0.0250;0.0250;1282245.00;1282245.00;0.0100;0.0100;EUR;EUR;1282248.00;1282248.00;USD;USD;ECHO_2_50_26_22;ECHO_2_50_26_22;2026-04-26;2026-04-26;NL;NL;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;DELTA_2_54_26_22;DELTA_2_54_26_22;true;true;US0378331005;US0378331005;ECHO_2_57_26_22;ECHO_2_57_26_22;DELTA_2_58_26_22;DELTA_2_58_26_22;FOXTROT_2_59_26_22;FOXTROT_2_59_26_22;1282260.00;1282260.00;USD;USD;0.0260;0.0260;1282263.00;1282263.00;USD;USD;1282265.00;1282265.00;EUR;EUR;2026-04-26;2026-04-26;BE;BE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ALPHA_2_70_26_22;ALPHA_2_70_26_22;1282271.00;1282271.00;GBP;GBP;US0378331005;US0378331005;ECHO_2_74_26_22;ECHO_2_74_26_22;0.0220;0.0220;0.0230;0.0230;0.0240;0.0240;DELTA_2_78_26_22;DELTA_2_78_26_22;CHARLIE_2_79_26_22;CHARLIE_2_79_26_22;1282280.00;1282280.00;FOXTROT_2_81_26_22;FOXTROT_2_81_26_22;0.0120;0.0120;2026-04-26;2026-04-26;1282284.00;1282284.00;GBP;GBP;US0378331005;US0378331005;DELTA_2_87_26_22;DELTA_2_87_26_22;false;false;CHARLIE_2_89_26_22;CHARLIE_2_89_26_22;true;true;GBP;GBP;0.0220;0.0220;CHARLIE_2_93_26_22;CHARLIE_2_93_26_22;false;false;0.0250;0.0250;FOXTROT_2_96_26_22;FOXTROT_2_96_26_22;1282297.00;1282297.00;USD;USD;BRAVO_2_99_26_22;BRAVO_2_99_26_22;MRGG;MRGE;1282302.00;1282302.00;CHF;CHF;1282304.00;1282304.00;CHF;CHF;1282306.00;1282306.00;CHF;CHF;1282308.00;1282308.00;USD;USD;1282310.00;1282310.00;CHF;CHF;1282312.00;1282312.00;USD;USD;true;true;1282315.00;1282315.00;GBP;GBP;1282317.00;1282317.00;GBP;GBP;1282319.00;1282319.00;GBP;GBP;false;false;1282402.00;1282402.00;USD;USD;1282404.00;1282404.00;GBP;GBP;0.0210;0.0210;ALPHA_4_7_26_22;ALPHA_4_7_26_22;2026-04-26;2026-04-26;US0378331005;US0378331005;1282410.00;1282410.00;EUR;EUR;0.0100;0.0100;1282413.00;1282413.00;EUR;EUR;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;0.0140;0.0140;0.0150;0.0150;0.0160;0.0160
SNDR20260326023;Repo;NEWT;2026-04-26T12:16:06Z;2026-04-26T12:16:06Z;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ALPHA_1_4_26_23;ALPHA_1_4_26_23;CHARLIE_1_5_26_23;CHARLIE_1_5_26_23;DELTA_1_6_26_23;DELTA_1_6_26_23;ES;ES;GIVE;TAKE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;FR;FR;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;ALPHA_1_17_26_23;ALPHA_1_17_26_23;BRAVO_1_18_26_23;BRAVO_1_18_26_23;2026-04-26;2026-04-26;CHARLIE_2_2_26_23;CHARLIE_2_2_26_23;true;true;2026-04-26T15:37:39Z;2026-04-26T15:37:39Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;DELTA_2_6_26_23;DELTA_2_6_26_23;0.0230;0.0230;DELTA_2_8_26_23;DELTA_2_8_26_23;ECHO_2_9_26_23;ECHO_2_9_26_23;2026-04-26T11:19:45Z;2026-04-26T11:19:45Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;18;18;2026-04-26;2026-04-26;BRAVO_2_16_26_23;BRAVO_2_16_26_23;true;true;BRAVO_2_18_26_23;BRAVO_2_18_26_23;false;false;ALPHA_2_20_26_23;ALPHA_2_20_26_23;1283221.00;1283221.00;0.0210;0.0210;0.0220;0.0220;BRAVO_2_24_26_23;BRAVO_2_24_26_23;9;9;DELTA_2_26_26_23;DELTA_2_26_26_23;11;11;ECHO_2_28_26_23;ECHO_2_28_26_23;13;13;1283230.00;1283230.00;0.0130;0.0130;false;false;1283233.00;1283233.00;GBP;GBP;1283235.00;1283235.00;1283236.00;1283236.00;1283237.00;1283237.00;CHF;CHF;BRAVO_2_39_26_23;BRAVO_2_39_26_23;US0378331005;US0378331005;DELTA_2_41_26_23;DELTA_2_41_26_23;0.0240;0.0240;0.0250;0.0250;0.0260;0.0260;1283245.00;1283245.00;0.0110;0.0110;USD;USD;1283248.00;1283248.00;GBP;GBP;FOXTROT_2_50_26_23;FOXTROT_2_50_26_23;2026-04-26;2026-04-26;ES;ES;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;BRAVO_2_54_26_23;BRAVO_2_54_26_23;false;false;XS0971721963;XS0971721963;CHARLIE_2_57_26_23;CHARLIE_2_57_26_23;FOXTROT_2_58_26_23;FOXTROT_2_58_26_23;FOXTROT_2_59_26_23;FOXTROT_2_59_26_23;1283260.00;1283260.00;GBP;GBP;0.0100;0.0100;1283263.00;1283263.00;USD;USD;1283265.00;1283265.00;USD;USD;2026-04-26;2026-04-26;BE;BE;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;CHARLIE_2_70_26_23;CHARLIE_2_70_26_23;1283271.00;1283271.00;USD;USD;XS0971721963;XS0971721963;ALPHA_2_74_26_23;ALPHA_2_74_26_23;0.0230;0.0230;0.0240;0.0240;0.0250;0.0250;CHARLIE_2_78_26_23;CHARLIE_2_78_26_23;ECHO_2_79_26_23;ECHO_2_79_26_23;1283280.00;1283280.00;ALPHA_2_81_26_23;ALPHA_2_81_26_23;0.0130;0.0130;2026-04-26;2026-04-26;1283284.00;1283284.00;CHF;CHF;US0378331005;US0378331005;DELTA_2_87_26_23;DELTA_2_87_26_23;false;false;ECHO_2_89_26_23;ECHO_2_89_26_23;false;false;USD;USD;0.0230;0.0230;FOXTROT_2_93_26_23;FOXTROT_2_93_26_23;true;true;0.0260;0.0260;ALPHA_2_96_26_23;ALPHA_2_96_26_23;1283297.00;1283297.00;CHF;CHF;ECHO_2_99_26_23;ECHO_2_99_26_23;MRGG;MRGE;1283302.00;1283302.00;USD;USD;1283304.00;1283304.00;GBP;GBP;1283306.00;1283306.00;GBP;GBP;1283308.00;1283308.00;GBP;GBP;1283310.00;1283310.00;EUR;EUR;1283312.00;1283312.00;USD;USD;false;false;1283315.00;1283315.00;USD;USD;1283317.00;1283317.00;GBP;GBP;1283319.00;1283319.00;GBP;GBP;true;true;1283402.00;1283402.00;USD;USD;1283404.00;1283404.00;USD;USD;0.0220;0.0220;BRAVO_4_7_26_23;BRAVO_4_7_26_23;2026-04-26;2026-04-26;DE0001135275;DE0001135275;1283410.00;1283410.00;CHF;CHF;0.0110;0.0110;1283413.00;1283413.00;USD;USD;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;0.0150;0.0150;0.0160;0.0160;0.0170;0.0170
SNDR20260326024;Repo;NEWT;2026-04-26T13:19:11Z;2026-04-26T13:19:11Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;FOXTROT_1_4_26_24;FOXTROT_1_4_26_24;ECHO_1_5_26_24;ECHO_1_5_26_24;BRAVO_1_6_26_24;BRAVO_1_6_26_24;ES;ES;GIVE;TAKE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;ES;ES;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;BRAVO_1_17_26_24;BRAVO_1_17_26_24;FOXTROT_1_18_26_24;FOXTROT_1_18_26_24;2026-04-26;2026-04-26;ALPHA_2_2_26_24;ALPHA_2_2_26_24;true;true;2026-04-26T16:40:44Z;2026-04-26T16:40:44Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;CHARLIE_2_6_26_24;CHARLIE_2_6_26_24;0.0240;0.0240;ECHO_2_8_26_24;ECHO_2_8_26_24;FOXTROT_2_9_26_24;FOXTROT_2_9_26_24;2026-04-26T12:22:50Z;2026-04-26T12:22:50Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;19;19;2026-04-26;2026-04-26;FOXTROT_2_16_26_24;FOXTROT_2_16_26_24;true;true;DELTA_2_18_26_24;DELTA_2_18_26_24;false;false;CHARLIE_2_20_26_24;CHARLIE_2_20_26_24;1284221.00;1284221.00;0.0220;0.0220;0.0230;0.0230;FOXTROT_2_24_26_24;FOXTROT_2_24_26_24;10;10;ALPHA_2_26_26_24;ALPHA_2_26_26_24;12;12;FOXTROT_2_28_26_24;FOXTROT_2_28_26_24;14;14;1284230.00;1284230.00;0.0140;0.0140;true;true;1284233.00;1284233.00;CHF;CHF;1284235.00;1284235.00;1284236.00;1284236.00;1284237.00;1284237.00;CHF;CHF;DELTA_2_39_26_24;DELTA_2_39_26_24;DE0001135275;DE0001135275;FOXTROT_2_41_26_24;FOXTROT_2_41_26_24;0.0250;0.0250;0.0260;0.0260;0.0100;0.0100;1284245.00;1284245.00;0.0120;0.0120;USD;USD;1284248.00;1284248.00;USD;USD;BRAVO_2_50_26_24;BRAVO_2_50_26_24;2026-04-26;2026-04-26;IT;IT;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;ALPHA_2_54_26_24;ALPHA_2_54_26_24;true;true;FR0013451524;FR0013451524;FOXTROT_2_57_26_24;FOXTROT_2_57_26_24;DELTA_2_58_26_24;DELTA_2_58_26_24;FOXTROT_2_59_26_24;FOXTROT_2_59_26_24;1284260.00;1284260.00;EUR;EUR;0.0110;0.0110;1284263.00;1284263.00;CHF;CHF;1284265.00;1284265.00;EUR;EUR;2026-04-26;2026-04-26;FR;FR;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;DELTA_2_70_26_24;DELTA_2_70_26_24;1284271.00;1284271.00;USD;USD;DE0001135275;DE0001135275;BRAVO_2_74_26_24;BRAVO_2_74_26_24;0.0240;0.0240;0.0250;0.0250;0.0260;0.0260;ALPHA_2_78_26_24;ALPHA_2_78_26_24;FOXTROT_2_79_26_24;FOXTROT_2_79_26_24;1284280.00;1284280.00;ALPHA_2_81_26_24;ALPHA_2_81_26_24;0.0140;0.0140;2026-04-26;2026-04-26;1284284.00;1284284.00;CHF;CHF;DE0001135275;DE0001135275;DELTA_2_87_26_24;DELTA_2_87_26_24;false;false;DELTA_2_89_26_24;DELTA_2_89_26_24;false;false;EUR;EUR;0.0240;0.0240;BRAVO_2_93_26_24;BRAVO_2_93_26_24;false;false;0.0100;0.0100;ALPHA_2_96_26_24;ALPHA_2_96_26_24;1284297.00;1284297.00;CHF;CHF;CHARLIE_2_99_26_24;CHARLIE_2_99_26_24;MRGG;MRGE;1284302.00;1284302.00;CHF;CHF;1284304.00;1284304.00;USD;USD;1284306.00;1284306.00;CHF;CHF;1284308.00;1284308.00;EUR;EUR;1284310.00;1284310.00;EUR;EUR;1284312.00;1284312.00;USD;USD;false;false;1284315.00;1284315.00;EUR;EUR;1284317.00;1284317.00;USD;USD;1284319.00;1284319.00;GBP;GBP;false;false;1284402.00;1284402.00;CHF;CHF;1284404.00;1284404.00;EUR;EUR;0.0230;0.0230;CHARLIE_4_7_26_24;CHARLIE_4_7_26_24;2026-04-26;2026-04-26;US0378331005;US0378331005;1284410.00;1284410.00;GBP;GBP;0.0120;0.0120;1284413.00;1284413.00;USD;USD;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;0.0160;0.0160;0.0170;0.0170;0.0180;0.0180
SNDR20260326025;Repo;NEWT;2026-04-26T14:22:16Z;2026-04-26T14:22:16Z;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;FOXTROT_1_4_26_25;FOXTROT_1_4_26_25;CHARLIE_1_5_26_25;CHARLIE_1_5_26_25;BRAVO_1_6_26_25;BRAVO_1_6_26_25;FR;FR;GIVE;TAKE;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;IT;IT;5493001KJTIIGC8Y1R12;5493001KJTIIGC8Y1R12;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;VUJNWIVNFNEBFQSQE965;VUJNWIVNFNEBFQSQE965;R0MUWSFPU8MPRO8K5P81;R0MUWSFPU8MPRO8K5P81;DELTA_1_17_26_25;DELTA_1_17_26_25;CHARLIE_1_18_26_25;CHARLIE_1_18_26_25;2026-04-26;2026-04-26;ECHO_2_2_26_25;ECHO_2_2_26_25;true;true;2026-04-26T17:43:49Z;2026-04-26T17:43:49Z;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;DELTA_2_6_26_25;DELTA_2_6_26_25;0.0250;0.0250;BRAVO_2_8_26_25;BRAVO_2_8_26_25;BRAVO_2_9_26_25;BRAVO_2_9_26_25;2026-04-26T13:25:55Z;2026-04-26T13:25:55Z;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;2026-04-26;20;20;2026-04-26;2026-04-26;ECHO_2_16_26_25;ECHO_2_16_26_25;true;true;DELTA_2_18_26_25;DELTA_2_18_26_25;true;true;DELTA_2_20_26_25;DELTA_2_20_26_25;1285221.00;1285221.00;0.0230;0.0230;0.0240;0.0240;BRAVO_2_24_26_25;BRAVO_2_24_26_25;11;11;FOXTROT_2_26_26_25;FOXTROT_2_26_26_25;13;13;BRAVO_2_28_26_25;BRAVO_2_28_26_25;15;15;1285230.00;1285230.00;0.0150;0.0150;true;true;1285233.00;1285233.00;USD;USD;1285235.00;1285235.00;1285236.00;1285236.00;1285237.00;1285237.00;USD;USD;ECHO_2_39_26_25;ECHO_2_39_26_25;XS0971721963;XS0971721963;ECHO_2_41_26_25;ECHO_2_41_26_25;0.0260;0.0260;0.0100;0.0100;0.0110;0.0110;1285245.00;1285245.00;0.0130;0.0130;EUR;EUR;1285248.00;1285248.00;GBP;GBP;BRAVO_2_50_26_25;BRAVO_2_50_26_25;2026-04-26;2026-04-26;IT;IT;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;BRAVO_2_54_26_25;BRAVO_2_54_26_25;true;true;US0378331005;US0378331005;FOXTROT_2_57_26_25;FOXTROT_2_57_26_25;CHARLIE_2_58_26_25;CHARLIE_2_58_26_25;ECHO_2_59_26_25;ECHO_2_59_26_25;1285260.00;1285260.00;CHF;CHF;0.0120;0.0120;1285263.00;1285263.00;GBP;GBP;1285265.00;1285265.00;GBP;GBP;2026-04-26;2026-04-26;FR;FR;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;CHARLIE_2_70_26_25;CHARLIE_2_70_26_25;1285271.00;1285271.00;EUR;EUR;XS0971721963;XS0971721963;DELTA_2_74_26_25;DELTA_2_74_26_25;0.0250;0.0250;0.0260;0.0260;0.0100;0.0100;CHARLIE_2_78_26_25;CHARLIE_2_78_26_25;DELTA_2_79_26_25;DELTA_2_79_26_25;1285280.00;1285280.00;FOXTROT_2_81_26_25;FOXTROT_2_81_26_25;0.0150;0.0150;2026-04-26;2026-04-26;1285284.00;1285284.00;GBP;GBP;DE0001135275;DE0001135275;BRAVO_2_87_26_25;BRAVO_2_87_26_25;false;false;BRAVO_2_89_26_25;BRAVO_2_89_26_25;true;true;USD;USD;0.0250;0.0250;ALPHA_2_93_26_25;ALPHA_2_93_26_25;false;false;0.0110;0.0110;FOXTROT_2_96_26_25;FOXTROT_2_96_26_25;1285297.00;1285297.00;USD;USD;BRAVO_2_99_26_25;BRAVO_2_99_26_25;MRGG;MRGE;1285302.00;1285302.00;GBP;GBP;1285304.00;1285304.00;CHF;CHF;1285306.00;1285306.00;CHF;CHF;1285308.00;1285308.00;EUR;EUR;1285310.00;1285310.00;GBP;GBP;1285312.00;1285312.00;EUR;EUR;true;true;1285315.00;1285315.00;CHF;CHF;1285317.00;1285317.00;CHF;CHF;1285319.00;1285319.00;USD;USD;false;false;1285402.00;1285402.00;EUR;EUR;1285404.00;1285404.00;GBP;GBP;0.0240;0.0240;BRAVO_4_7_26_25;BRAVO_4_7_26_25;2026-04-26;2026-04-26;US0378331005;US0378331005;1285410.00;1285410.00;USD;USD;0.0130;0.0130;1285413.00;1285413.00;EUR;EUR;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86;0.0170;0.0170;0.0180;0.0180;0.0190;0.0190
